Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2006/7/7 16:00,11.9761853,13.890915,12.141578,9.726294,11.12444536,8.510896467,12.811137,6.890517241
2006/7/7 16:30,5.364389388,9.016123,7.4307976,6.3500996,3.043669424,8.266341004,5.577724,6.209396552
2006/7/7 17:00,6.101905869,8.796627,7.4459686,6.2532735,3.288138585,7.13786499,3.474342,3.614655172
2006/7/7 17:30,6.002966105,7.120658,5.5475845,3.6817389,2.560606855,6.042921099,2.4908361,4.590948276
2006/7/7 18:00,4.848513675,9.11646,6.4016747,5.3228526,3.468402957,5.797387105,-1.3688606,2.443362069
2006/7/8 5:30,4.512910419,7.2569404,4.527519,3.6501975,1.661904375,4.165637098,1.1234418,6.246465517
2006/7/8 6:00,12.46021843,15.057026,10.987526,11.396191,10.52429172,11.42171712,17.971983,5.470431034
2006/7/8 6:30,6.408387836,10.000936,7.232379,7.2237515,4.549392794,8.100040303,4.091302,14.64051724
2006/7/8 7:00,20.01284587,22.073753,20.731977,19.32834,19.13743411,17.53373239,16.869968,26.77413793
2006/7/8 7:30,32.53909029,34.409393,35.38037,32.914806,27.20292036,31.15358086,25.438112,37.29224138
2006/7/8 8:00,44.23478713,44.43941,46.355,43.18136,43.38282904,41.29778624,40.23954,46.9862069
2006/7/8 8:30,52.25571979,50.62803,53.50295,49.562138,51.78981619,47.75119001,47.975014,41.27931034
2006/7/8 9:00,47.42791234,44.892082,48.179718,43.12683,43.10735131,44.27358975,47.81541,57.62758621
2006/7/8 9:30,56.07431785,55.999542,58.21493,55.27722,56.78196069,55.23223453,54.366413,65.2887931
2006/7/8 10:00,64.34782776,62.512257,64.868256,60.31821,65.91078538,61.24318534,56.164085,67.89396552
2006/7/8 10:30,65.13256343,64.986336,67.23311,61.654064,65.35058462,63.89862153,64.49594,69.98793103
2006/7/8 11:00,67.145078,66.62946,68.628685,63.14187,69.18469122,64.38678206,76.449005,79.56637931
2006/7/8 11:30,76.69016999,73.77718,73.94916,71.09112,74.63880728,70.82077988,78.273865,73.36293103
