IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,IMF14,Residual,Pre
-0.002834182,-0.005856095,-0.5572305,-0.09399086,0.04171682,0.01822639,-0.042574856,-0.1106153,-0.007890722,0.07653138,0.057778582,0.009728851,-0.020591145,0.009506034,1.3270694,0.698973797
-0.004316811,-0.005584416,-0.1759551,-0.040346984,0.018934457,0.016544482,-0.040216237,-0.116145045,-0.008263063,0.07571273,0.057695203,0.009859342,-0.020597234,0.009505121,1.327072,1.103898445
0.009595563,-0.002561216,0.24311413,0.029343983,-0.004486927,0.01501342,-0.038195424,-0.121442325,-0.008624535,0.074887775,0.057611343,0.009989643,-0.020603301,0.009504203,1.3270746,1.580220932
0.008134726,0.001142001,0.58934975,0.10917171,-0.028291559,0.013938298,-0.03655016,-0.12649585,-0.008974589,0.07405657,0.057526987,0.010119743,-0.020609353,0.009503301,1.3270772,1.979098775
0.013600743,0.006372497,0.7242948,0.16191359,-0.051460214,0.013546582,-0.03532944,-0.13129479,-0.009312732,0.07321913,0.057442166,0.010249651,-0.020615382,0.009502392,1.3270798,2.149208793
0.006763547,0.006105092,0.63284594,0.15913358,-0.07287423,0.013741884,-0.034574218,-0.1358293,-0.0096384,0.07237554,0.057356875,0.01037933,-0.020621395,0.009501491,1.3270823,2.021748036
1.44E-05,-0.003517553,0.41733068,0.111720085,-0.09258276,0.014251577,-0.03430632,-0.1400909,-0.009951004,0.07152579,0.057271138,0.010508838,-0.020627383,0.009500598,1.3270849,1.71813211
-0.006552443,-0.009287492,0.18181211,0.03897439,-0.1094729,0.014602777,-0.034517664,-0.14407362,-0.01024987,0.07066994,0.057184957,0.010638145,-0.020633359,0.009499703,1.3270875,1.375682174
0.003133284,0.001597549,-0.11352203,-0.029411204,-0.12226431,0.014280338,-0.035195403,-0.14777282,-0.010534245,0.06980808,0.057098344,0.010767231,-0.020639315,0.009498815,1.32709,1.013934314
0.00099157,0.010383384,-0.35405028,-0.066989206,-0.1284259,0.013029919,-0.03632638,-0.15118535,-0.010803456,0.06894019,0.0570113,0.010896108,-0.020645246,0.009497928,1.3270926,0.729417181
0.00811316,0.012538777,-0.58686244,-0.101411544,-0.12303284,0.010867485,-0.03790565,-0.15430932,-0.011056746,0.0680664,0.056923844,0.011024803,-0.020651167,0.009497049,1.3270953,0.468897111
-0.010830894,-0.006768996,-0.65845877,-0.1488489,-0.10169158,0.008088867,-0.03991515,-0.15714394,-0.011293556,0.067186736,0.056835975,0.011153269,-0.020657055,0.00949617,1.3270978,0.324249976
-0.019487878,-0.013437383,-0.5968263,-0.15592775,-0.06343209,0.005087061,-0.04232384,-0.15968925,-0.011513349,0.06630127,0.05674771,0.011281543,-0.020662935,0.009495297,1.3271004,0.392712506
0.011527913,-0.006225431,-0.33346602,-0.088761754,-0.013101259,0.002267254,-0.04509826,-0.16194725,-0.011715466,0.06541011,0.05665905,0.011409617,-0.0206688,0.009494421,1.3271029,0.802887025
-0.000594327,-0.001259105,0.050847027,0.018466922,0.040704735,-5.01E-06,-0.048201688,-0.16392171,-0.011899235,0.064513296,0.05656998,0.011537462,-0.020674635,0.009493557,1.3271055,1.332682772
0.004817586,-0.001013225,0.42158893,0.11509503,0.0881357,-0.001521351,-0.051617987,-0.16561674,-0.012063983,0.06361091,0.05648054,0.011665105,-0.020680452,0.009492695,1.327108,1.845480759
0.005121283,0.004215714,0.68218833,0.15305169,0.12275649,-0.002233956,-0.05534741,-0.16703755,-0.012208984,0.06270305,0.05639073,0.011792548,-0.020686248,0.009491833,1.3271106,2.17730812
0.019254899,0.009326841,0.68655354,0.13928026,0.14175586,-0.002293433,-0.05938181,-0.16819008,-0.012333564,0.061789732,0.056300547,0.011919771,-0.020692024,0.009490983,1.3271133,2.199894822
0.00128554,0.0003894,0.5516777,0.11349076,0.14381273,-0.001934049,-0.06370372,-0.1690801,-0.012437093,0.06087105,0.05620999,0.012046776,-0.02069778,0.00949013,1.3271158,2.008537134
-0.00494185,-0.005081004,0.27669236,0.071796015,0.12816815,-0.001337331,-0.06827137,-0.16971397,-0.012519158,0.059947114,0.05611907,0.012173578,-0.020703515,0.009489278,1.3271184,1.658935766
-0.00090236,-0.003679059,-0.011895004,0.011831613,0.09678192,-0.000609604,-0.07304413,-0.17009765,-0.012579569,0.059018005,0.056027815,0.012300162,-0.020709239,0.009488434,1.3271209,1.279052234
-0.006999148,-0.00256288,-0.20427983,-0.059520636,0.055880688,0.00023556,-0.07798584,-0.1702364,-0.012618364,0.058083873,0.055936206,0.012426515,-0.020714927,0.009487592,1.3271234,0.964255809
0.004898836,0.006802792,-0.4423617,-0.1116251,0.012793842,0.001281549,-0.08305391,-0.17013603,-0.012635656,0.057144783,0.055844262,0.012552668,-0.020720612,0.009486753,1.327126,0.647398477
0.007448156,0.004137091,-0.6388528,-0.11959734,-0.02594818,0.002573965,-0.08820836,-0.16980305,-0.012631579,0.056200877,0.055751976,0.012678593,-0.02072627,0.009485913,1.3271286,0.399637591
-0.022892112,-0.00958559,-0.7008678,-0.09700455,-0.056153238,0.003961455,-0.09340386,-0.16924392,-0.012606397,0.055252187,0.055659376,0.012804306,-0.020731904,0.009485079,1.3271312,0.281804232
-0.009581382,-0.008243679,-0.5952139,-0.07774132,-0.077105045,0.005066214,-0.09857377,-0.16846514,-0.012560451,0.05429884,0.05556645,0.012929791,-0.02073751,0.009484248,1.3271337,0.396257046
-0.002724052,-0.002559951,-0.21095404,-0.05204299,-0.09174131,0.005428562,-0.103646524,-0.16747344,-0.012494154,0.053341,0.0554732,0.013055065,-0.020743111,0.009483423,1.3271362,0.799537878
0.008814736,0.008015782,0.22547513,-0.018801473,-0.10380935,0.004609162,-0.108544774,-0.16627516,-0.012407945,0.052378703,0.055379648,0.013180109,-0.020748682,0.009482604,1.3271388,1.273887289
0.001224235,0.002401835,0.66490465,0.023035716,-0.11516616,0.002350507,-0.113188386,-0.1648763,-0.012302289,0.051412042,0.055285767,0.013304925,-0.020754235,0.009481778,1.3271413,1.724255385
0.013343534,0.003411102,0.8019533,0.07463114,-0.124601215,-0.001175438,-0.11751768,-0.16328225,-0.01217764,0.05044121,0.055191573,0.01342953,-0.020759763,0.009480962,1.3271439,1.909512264
0.016341971,0.004836276,0.6575604,0.10909162,-0.1291946,-0.005558168,-0.1215073,-0.16149756,-0.01203441,0.04946621,0.055097103,0.013553896,-0.020765278,0.00948015,1.3271464,1.79201671
-0.003840624,-0.007811053,0.44632673,0.09909496,-0.1284904,-0.010361003,-0.1251655,-0.15952666,-0.011873147,0.048487205,0.055002306,0.013678033,-0.020770768,0.009479334,1.3271489,1.531378314
0.002424922,-0.007561072,0.105642766,0.038386434,-0.12252537,-0.014983422,-0.1285029,-0.15737396,-0.011694318,0.047504287,0.05490722,0.01380195,-0.020776238,0.009478531,1.3271514,1.13588023
0.004333669,0.000718337,-0.19898789,-0.021849727,-0.11094494,-0.018834399,-0.13153547,-0.15504342,-0.011498336,0.04651761,0.054811835,0.013925638,-0.020781681,0.009477722,1.327154,0.787462948
0.006956359,0.006338016,-0.46673405,-0.06518868,-0.09343355,-0.021426942,-0.13427813,-0.15253685,-0.011285569,0.045527257,0.05471614,0.014049097,-0.020787105,0.00947692,1.3271567,0.498549613
0.009050492,0.002894221,-0.68913394,-0.09585631,-0.069881804,-0.022613406,-0.13672592,-0.14985569,-0.011056253,0.044533364,0.05462016,0.014172326,-0.02079251,0.009476115,1.3271592,0.265990045
-0.022691382,-0.013090624,-0.7631193,-0.096010424,-0.040929273,-0.022584274,-0.13886282,-0.14700338,-0.01081044,0.043536082,0.05452388,0.014295326,-0.020797895,0.009475318,1.3271617,0.173092494
-0.007309895,-0.01667262,-0.6332927,-0.06755459,-0.006697072,-0.021628948,-0.1406743,-0.14398521,-0.010548092,0.04253544,0.05442732,0.014418077,-0.02080325,0.009474523,1.3271642,0.378852884
-0.000656726,-0.001607542,-0.31511515,-0.03450164,0.030667165,-0.020123683,-0.14215349,-0.14080672,-0.010269247,0.04153164,0.05433044,0.014540599,-0.020808594,0.009473732,1.3271668,0.791667584
0.004251251,0.007436817,0.15812181,-0.005943068,0.06790998,-0.01844878,-0.14329693,-0.13747288,-0.009973867,0.040524777,0.054233268,0.014662892,-0.020813908,0.009472943,1.3271693,1.347833604
0.003276404,0.009386628,0.5747262,0.030879322,0.10156532,-0.016920581,-0.14409827,-0.13398798,-0.0096621,0.039514914,0.054135796,0.014784965,-0.020819206,0.009472158,1.3271718,1.83942537
0.005570626,0.010984613,0.81887734,0.069096476,0.12802057,-0.0159567,-0.14455053,-0.1303553,-0.009334209,0.03850224,0.054038014,0.014906789,-0.020824477,0.009471369,1.3271743,2.155621121
0.01131655,0.010757201,0.81758124,0.08814354,0.14490065,-0.016074171,-0.14466016,-0.12657775,-0.008990509,0.037486818,0.053939924,0.015028356,-0.020829733,0.009470583,1.3271768,2.19866934
0.000294406,0.005386872,0.5829125,0.076979086,0.15092745,-0.017521238,-0.144455,-0.122657865,-0.008631301,0.0364688,0.053841528,0.015149712,-0.020834962,0.009469806,1.3271793,1.944509093
0.000401105,-0.006319992,0.26140186,0.046129964,0.14703116,-0.020148706,-0.14396687,-0.11859868,-0.008256983,0.035448276,0.053742822,0.015270811,-0.020840172,0.009469026,1.3271818,1.577945421
-0.002732535,-0.013772605,-0.04256378,0.009207981,0.13567182,-0.023544485,-0.14321667,-0.11440327,-0.007867914,0.034425296,0.053643797,0.01539168,-0.020845361,0.009468254,1.3271843,1.216046507
0.001503915,-0.006189292,-0.33318424,-0.03233534,0.119050436,-0.02720703,-0.14222173,-0.11007491,-0.007464448,0.033400007,0.05354447,0.015512309,-0.020850526,0.00946748,1.327187,0.880138101
0.011930505,0.003558087,-0.5950043,-0.069514476,0.09758203,-0.030692797,-0.14100486,-0.10561661,-0.007046972,0.032372534,0.053444818,0.01563269,-0.020855667,0.009466711,1.3271894,0.581441093
0.00059437,-0.012012735,-0.7279793,-0.086745284,0.072333515,-0.033536147,-0.13960472,-0.101030804,-0.006615881,0.031342912,0.05334478,0.015752824,-0.020860793,0.009465941,1.327192,0.381640678
-0.029140295,-0.024744598,-0.75725305,-0.08119638,0.04622065,-0.03535607,-0.1380607,-0.09631953,-0.006171712,0.03031129,0.05324421,0.015872719,-0.020865886,0.009465173,1.3271945,0.293200321
0.005492808,-0.014255943,-0.5516892,-0.059873004,0.019942835,-0.035817128,-0.13641606,-0.09148421,-0.005715041,0.029277772,0.053143293,0.015992373,-0.020870963,0.009464412,1.327197,0.544388944
-0.002426915,-0.000575865,-0.14782992,-0.031624183,-0.008724493,-0.034641173,-0.13471249,-0.08652589,-0.005246609,0.028242486,0.05304205,0.01611179,-0.02087602,0.009463646,1.3271995,0.960875914
0.008825293,0.005541786,0.35589218,0.012103162,-0.038910788,-0.031604882,-0.13298436,-0.08144657,-0.00476713,0.027205523,0.05294047,0.016230939,-0.020881053,0.009462886,1.327202,1.504809456
0.009286324,0.01910713,0.71431166,0.054365132,-0.06645034,-0.026657429,-0.13126746,-0.076248944,-0.004277358,0.026166989,0.05283856,0.016349858,-0.020886067,0.009462128,1.3272045,1.903304683
0.017748516,0.022526016,0.8673237,0.08281049,-0.088548176,-0.019893523,-0.12959264,-0.07093617,-0.003778036,0.025127029,0.0527363,0.01646853,-0.020891046,0.009461368,1.327207,2.087769358
0.009823666,0.014282182,0.7243817,0.08811663,-0.1049861,-0.011390288,-0.12797958,-0.06551211,-0.003269861,0.024085607,0.052633703,0.016586952,-0.020896016,0.009460616,1.3272095,1.932546601
-0.003052934,0.0004751,0.45646515,0.053094625,-0.11659168,-0.001105757,-0.12643443,-0.059981823,-0.002753699,0.023042653,0.05253076,0.016705127,-0.020900963,0.009459861,1.327212,1.608163989
0.001541429,0.001757743,0.08101195,-0.000436287,-0.123905696,0.010759377,-0.1249523,-0.054351803,-0.002230319,0.021996234,0.05242739,0.016823053,-0.020905878,0.009459109,1.3272145,1.196208502
-0.005095904,-0.002675897,-0.20078103,-0.044573292,-0.12536556,0.023962898,-0.12350114,-0.048629705,-0.001700435,0.02094866,0.052323546,0.01694072,-0.020910779,0.009458363,1.327217,0.877617445
0.002404939,-0.005788418,-0.49393877,-0.073081926,-0.117713355,0.03826636,-0.12204744,-0.042824015,-0.001164786,0.01989993,0.052219346,0.017058158,-0.020915657,0.009457619,1.3272195,0.589051485
-0.000389902,-0.020265166,-0.70671993,-0.08418565,-0.09892956,0.05319995,-0.12055577,-0.036943424,-0.000624087,0.01885012,0.0521148,0.01717534,-0.020920513,0.00945687,1.327222,0.388485078
-0.037389938,-0.031653497,-0.7425076,-0.087946385,-0.06917473,0.06822013,-0.11899585,-0.030996699,-7.92E-05,0.01779937,0.05200987,0.01729227,-0.020925347,0.00945612,1.3272245,0.352333052
0.016336316,-0.014561751,-0.5621084,-0.081973426,-0.029756058,0.08284593,-0.11734628,-0.024992207,0.000468948,0.016747644,0.05190458,0.017408926,-0.020930156,0.009455383,1.327227,0.670726449
-0.001699249,0.003912343,-0.18575367,-0.051464304,0.013738181,0.09677209,-0.11558975,-0.018938687,0.001019308,0.015695108,0.051798932,0.017525353,-0.020934943,0.00945464,1.3272294,1.142764751
0.013730366,0.004556055,0.2789706,-0.00403696,0.053182807,0.1096236,-0.113698035,-0.012844681,0.001570697,0.014641796,0.05169279,0.017641509,-0.020939708,0.009453901,1.327232,1.730776737
0.010645438,0.006338555,0.61315376,0.053993933,0.08321792,0.120768756,-0.11161611,-0.006723802,0.00212221,0.013587816,0.05158627,0.01775742,-0.02094445,0.009453161,1.3272344,2.170575277
0.010033143,0.010345508,0.800131,0.0931805,0.10091309,0.12936985,-0.10927856,-0.000708969,0.002672885,0.012533186,0.051479377,0.01787308,-0.020949174,0.009452426,1.3272369,2.434284243
0.024118423,0.01577705,0.73330283,0.092620105,0.105314694,0.1346668,-0.106624246,0.005252003,0.0032219,0.011477943,0.051372074,0.017988473,-0.020953862,0.009451687,1.3272395,2.404225374
0.003414397,0.00418299,0.5493273,0.060757957,0.09741698,0.13589092,-0.10360252,0.011219397,0.003768555,0.010422231,0.051264364,0.01810362,-0.020958545,0.009450955,1.3272419,2.157900501
0.006389119,-0.002404777,0.21023504,0.028405996,0.07731076,0.13251275,-0.1001751,0.017185556,0.004312026,0.009366067,0.051156186,0.018218506,-0.02096319,0.009450226,1.3272443,1.768243465
0.002580484,-0.007404945,-0.08737705,0.003800256,0.04725442,0.124587364,-0.09631707,0.023142373,0.004851558,0.008309543,0.05104757,0.018333135,-0.020967819,0.009449494,1.3272469,1.408536213
-0.003012894,-0.010455482,-0.32529855,-0.019223757,0.012685416,0.112397574,-0.092005104,0.02908101,0.005386287,0.007252748,0.05093853,0.018447507,-0.020972425,0.009448761,1.3272493,1.101918921
0.004079024,-0.002231853,-0.57589626,-0.037650455,-0.02054069,0.096209385,-0.08722268,0.034992184,0.00591528,0.006195808,0.050829075,0.01856162,-0.020977013,0.009448035,1.3272518,0.808963261
-0.002325193,-0.006652184,-0.7269591,-0.065460525,-0.046201725,0.07641924,-0.08197289,0.040866412,0.006437686,0.005138725,0.050719183,0.018675465,-0.020981573,0.009447305,1.3272543,0.584405126
-0.035975967,-0.020955728,-0.72935915,-0.08033782,-0.060667556,0.05367674,-0.0762623,0.04669249,0.00695264,0.004081587,0.050608847,0.018789044,-0.020986114,0.009446573,1.3272568,0.492960086
0.004198392,-0.018741129,-0.5350516,-0.048454672,-0.06431485,0.028897518,-0.07010799,0.052459463,0.007459168,0.003024485,0.05049807,0.018902373,-0.020990629,0.009445852,1.3272592,0.744483651
-0.007433485,-0.006112328,-0.14470296,0.013000859,-0.06088669,0.003079447,-0.063540146,0.05815666,0.007956336,0.001967527,0.05038683,0.019015435,-0.020995116,0.009445125,1.3272617,1.186599194
0.01514038,0.007774974,0.30669034,0.046597805,-0.054291807,-0.023177017,-0.05660209,0.06377301,0.008443308,0.000910751,0.050275147,0.019128239,-0.020999584,0.009444404,1.3272642,1.70037206
0.010318479,0.010665569,0.72887135,0.037651453,-0.048099875,-0.048304003,-0.04933337,0.06929725,0.00891922,-0.000145792,0.050162993,0.019240756,-0.021004034,0.009443678,1.3272666,2.104950274
0.022384541,0.012669177,0.8457894,0.032824755,-0.04535002,-0.071532294,-0.041773587,0.07471786,0.009383342,-0.001201937,0.05005036,0.019353025,-0.021008454,0.009442957,1.3272691,2.223018225
0.012452992,0.013506564,0.6375255,0.04816747,-0.045773868,-0.09257151,-0.033957377,0.080023766,0.009834935,-0.002257686,0.049937245,0.019465026,-0.021012854,0.009442236,1.3272715,2.012053939
0.00050328,0.003963568,0.33573386,0.038388263,-0.046240527,-0.11133617,-0.025913466,0.085204735,0.01027323,-0.003312947,0.04982364,0.019576732,-0.021017233,0.009441515,1.3272741,1.67236258
-0.00293319,-0.001043111,0.010312235,0.002538291,-0.045136772,-0.1278528,-0.017662665,0.09025182,0.01069746,-0.004367631,0.049709555,0.019688169,-0.021021582,0.009440794,1.3272765,1.299897073
0.000670228,0.003449977,-0.30698708,-0.030404227,-0.042224202,-0.14231883,-0.009219531,0.09515661,0.011106977,-0.005421683,0.04959496,0.019799357,-0.02102592,0.009440078,1.3272789,0.958895614
0.004032423,0.002692929,-0.5632812,-0.05761842,-0.03593197,-0.15496439,-0.000668793,0.099913344,0.011501289,-0.006474996,0.04947988,0.019910252,-0.02103023,0.009439358,1.3272814,0.684280876
0.002378396,-0.008276882,-0.7581024,-0.07695423,-0.023939703,-0.16603011,0.007863505,0.1045165,0.011879751,-0.00752755,0.049364273,0.020020876,-0.021034507,0.009438642,1.3272839,0.470880461
-0.04076938,-0.02398689,-0.75655305,-0.085799426,-0.004491802,-0.17562838,0.016498096,0.10895937,0.01224169,-0.008579238,0.049248163,0.020131242,-0.02103877,0.009437924,1.3272864,0.426955948
0.007620308,-0.010029415,-0.5255729,-0.06916501,0.022832934,-0.18379654,0.025323957,0.113235585,0.012586433,-0.009629988,0.049131528,0.020241303,-0.021043008,0.009437205,1.3272887,0.768461092
-0.003531234,0.00970432,-0.15452145,-0.026724262,0.05579004,-0.19038098,0.034337226,0.11733978,0.012913185,-0.010679782,0.049014382,0.020351108,-0.021047223,0.009436493,1.3272911,1.229292703
0.007947041,-0.000498148,0.33809522,0.043051817,0.09032786,-0.19524515,0.04352155,0.121267244,0.013221398,-0.011728529,0.0488967,0.020460624,-0.021051418,0.009435775,1.3272936,1.834995584
0.008097363,0.000843344,0.65865785,0.10333408,0.12015332,-0.19816744,0.052846476,0.12501486,0.013510329,-0.012776176,0.04877851,0.020569865,-0.021055587,0.009435057,1.327296,2.256537852
0.011303241,0.006157056,0.8453546,0.11678341,0.1389365,-0.19892745,0.062276643,0.12857942,0.013779498,-0.013822694,0.048659764,0.020678816,-0.021059727,0.009434344,1.3272985,2.495431921
0.023856916,0.007590712,0.79955125,0.09349787,0.14214051,-0.19730552,0.07176215,0.1319561,0.014028329,-0.014868022,0.048540503,0.020787492,-0.021063847,0.009433629,1.3273009,2.457208972
-0.000463951,-0.006120977,0.6357871,0.039949656,0.13163166,-0.19320914,0.0812509,0.1351396,0.0142563,-0.015912123,0.048420705,0.020895882,-0.02106795,0.009432914,1.3273034,2.207293977
-0.000933955,-0.013857399,0.3226725,-0.019184945,0.11135774,-0.18654609,0.09069641,0.13812412,0.014463111,-0.01695497,0.04830036,0.021003995,-0.02107203,0.009432201,1.3273059,1.824806948
0.005264705,-0.007015123,-0.028297603,-0.07253872,0.0841712,-0.17717382,0.10004819,0.14090227,0.014648293,-0.017996516,0.048179474,0.021111801,-0.021076076,0.009431485,1.3273083,1.42696786
0.004599852,0.003371474,-0.30267334,-0.12525046,0.04973225,-0.16495115,0.10924944,0.1434665,0.014811519,-0.01903673,0.048058055,0.02121933,-0.021080106,0.009430773,1.3273108,1.098258207
0.020919558,0.013753977,-0.58152294,-0.16295835,0.00668131,-0.14982195,0.11823964,0.14580898,0.014952403,-0.02007558,0.047936097,0.021326583,-0.021084111,0.009430057,1.3273132,0.790898874
0.007627245,-0.002817289,-0.72532076,-0.16363987,-0.04391723,-0.13162516,0.12694861,0.1479228,0.015070505,-0.02111305,0.04781359,0.021433538,-0.021088094,0.009429345,1.3273157,0.59403988
-0.03519621,-0.015886085,-0.7649215,-0.106660046,-0.09775034,-0.110193625,0.13530536,0.149802,0.015165553,-0.022149129,0.04769054,0.021540198,-0.021092048,0.00942863,1.3273181,0.532401398
0.012090968,-0.00739404,-0.5772328,-0.016168842,-0.14927657,-0.085403964,0.14324488,0.15144171,0.015237299,-0.023183802,0.047566947,0.02164657,-0.02109598,0.009427917,1.3273205,0.848220793
-0.005007302,0.006928012,-0.19344613,0.077238224,-0.19367455,-0.057379574,0.15071519,0.15283717,0.01528544,-0.02421703,0.047442816,0.021752639,-0.021099893,0.009427205,1.3273228,1.314125017
