IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,IMF1-13,IMF1-R
-0.14882113,-0.0249999,-0.008683204,-0.30956122,-0.011307255,-0.036648,-2.3877513,-1.2390503,0.16589363,0.7453098,0.38359874,0.35909307,0.9776649,1.9217039,0.386441731,-1.535262169
0.15954874,-0.017318198,-0.03893289,-0.15917464,-0.095971525,-0.09158222,-2.3987212,-1.1811517,0.16788563,0.7467406,0.38573185,0.3591408,0.97779894,1.9216951,0.735689287,-1.186005813
-0.15076391,-0.009359129,-0.05600556,0.010961524,-0.1886475,-0.1442424,-2.4054298,-1.1211361,0.16993062,0.7481009,0.38784587,0.35918748,0.9779323,1.9216863,0.500060595,-1.421625705
0.20861614,-0.014967483,-0.059668314,0.13572586,-0.27710265,-0.18939659,-2.4080157,-1.0590303,0.17202438,0.74939036,0.38993937,0.35923278,0.97806495,1.9216775,0.906490303,-1.015187197
-0.16512083,-0.017793063,0.06127896,0.22019401,-0.34014082,-0.22650227,-2.4067676,-0.99487627,0.17416172,0.75060976,0.39201352,0.35927707,0.978197,1.9216686,0.706199787,-1.215468813
0.096831426,-0.018381936,0.12678647,0.23279603,-0.3642524,-0.25568816,-2.402011,-0.9287209,0.1763367,0.75175864,0.39406857,0.35932004,0.9783285,1.9216598,1.06883178,-0.85282802
0.09178814,-0.012084324,0.016194915,0.18840839,-0.36229408,-0.2767457,-2.3940043,-0.86107403,0.17854363,0.7528381,0.39610383,0.35936183,0.97845924,1.921651,0.977146641,-0.944504359
-0.17975675,-0.003917053,-0.1597756,0.13367598,-0.3469718,-0.29103965,-2.3828402,-0.7919537,0.18077779,0.75384736,0.39811963,0.3594024,0.9785894,1.9216424,0.569800207,-1.351842193
0.039556373,-0.017125562,-0.16381373,0.050275482,-0.33567843,-0.2992132,-2.3683112,-0.7210106,0.18303497,0.75478756,0.40011546,0.35944188,0.97871894,1.9216336,0.782411543,-1.139222057
0.15124045,-0.035184268,-0.07229234,-0.017286388,-0.34563184,-0.3010031,-2.3500857,-0.6482597,0.18530998,0.75565827,0.40209126,0.35948005,0.9788478,1.9216248,0.984509274,-0.937115526
-0.0656386,-0.015433681,0.06386849,-0.035587374,-0.36521253,-0.2975117,-2.3277957,-0.5737834,0.18759787,0.75645965,0.4040469,0.35951707,0.978976,1.9216161,0.991119095,-0.930497005
-0.13239995,0.011883806,0.12558787,-0.03934694,-0.36989528,-0.29061443,-2.30106,-0.49770343,0.18989342,0.75719243,0.40598208,0.3595529,0.9791036,1.9216073,1.119783376,-0.801823924
0.124272674,0.008067189,0.07528618,-0.06999216,-0.35076484,-0.2813484,-2.2695332,-0.42011204,0.19219172,0.75785667,0.40789688,0.35958752,0.9792305,1.9215986,1.434237293,-0.487361307
0.12041705,-0.011881252,-0.099647306,-0.07311754,-0.30310583,-0.2694926,-2.233197,-0.3411139,0.19448827,0.7584527,0.409791,0.35962093,0.9793568,1.9215899,1.412161222,-0.509428678
-0.19105598,-0.033786293,-0.25882456,-0.016147804,-0.21939957,-0.25615773,-2.191299,-0.26081738,0.19677888,0.7589806,0.4116643,0.35965312,0.9794824,1.9215813,1.200652283,-0.720929017
-0.02259062,-0.047688924,-0.18325534,0.039589167,-0.10339433,-0.24304107,-2.1396985,-0.1795045,0.19905786,0.75944084,0.4135165,0.35968426,0.9796075,1.9215724,1.753295243,-0.168277157
0.33361408,-0.017598394,-0.03342477,0.096450984,0.04146493,-0.23103021,-2.0727687,-0.10027787,0.20132272,0.7598337,0.41534778,0.35971406,0.9797319,1.9215637,2.65394391,0.73238021
-0.35005516,0.028538698,0.19518238,0.1190926,0.22880492,-0.22023289,-1.9980018,-0.02013212,0.20357,0.76015866,0.41715768,0.35974267,0.9798556,1.921555,2.625236238,0.703681238
0.057145696,0.009805327,0.1884682,0.08096688,0.44581872,-0.20895992,-1.9156975,0.060823325,0.20579697,0.76041704,0.4189462,0.35977012,0.97997874,1.9215466,3.364826398,1.443279798
0.25076532,-0.028951662,0.010581754,-0.043461785,0.6637028,-0.19683662,-1.8249149,0.14247215,0.20800067,0.7606087,0.42071322,0.35979635,0.9801011,1.9215379,3.624114997,1.702577097
0.14024825,-0.0485503,-0.13897438,-0.17464651,0.84827256,-0.18606931,-1.7254374,0.22437796,0.21017888,0.76073354,0.42245847,0.35982138,0.98022294,1.9215292,3.59416528,1.67263608
0.092529625,-0.015067957,-0.23351416,-0.21689779,0.98132753,-0.17890528,-1.6175331,0.30620015,0.21232934,0.760792,0.4241821,0.35984513,0.98034406,1.9215206,3.777152248,1.855631648
0.041088615,0.023224426,-0.20261589,-0.15260302,1.0539436,-0.1770269,-1.501547,0.38835043,0.21445109,0.7607847,0.4258836,0.35986784,0.98046464,1.921512,4.135778131,2.214266131
-0.36634576,0.011180484,-0.1844848,-0.015528102,1.0764644,-0.1794186,-1.3785527,0.47068718,0.21654238,0.7607112,0.42756313,0.35988927,0.9805844,1.9215033,4.100795782,2.179292482
0.2766891,-0.042758863,-0.12891458,0.1847747,1.0633048,-0.1864549,-1.2492787,0.55292684,0.21860197,0.7605723,0.4292204,0.35990942,0.9807036,1.9214948,5.140790887,3.219296087
0.26015666,-0.045359172,-0.016878253,0.35999888,1.021267,-0.19973129,-1.11409,0.63471156,0.2206274,0.75986624,0.430844,0.35992834,0.98082215,1.9214861,5.573649615,3.652163515
-0.3227538,-0.003852222,0.246841,0.5002689,0.9428379,-0.2186135,-0.97339684,0.7172679,0.22261617,0.75904006,0.4324271,0.35994616,0.98094016,1.9214777,5.565046688,3.643568988
0.12579203,0.039310347,0.35613903,0.5344545,0.8078595,-0.2403537,-0.8278493,0.80048674,0.22456434,0.75815743,0.4339881,0.35996273,0.9810574,1.9214691,6.275038247,4.353569147
0.005175496,0.030497951,0.29941422,0.40175346,0.60332847,-0.26154223,-0.67803204,0.88322884,0.22646868,0.7572188,0.43552673,0.3599781,0.98117393,1.9214606,5.965651007,4.044190407
-0.16787523,-0.000329953,-0.008671745,0.12367894,0.33392286,-0.28085223,-0.52449757,0.9654038,0.22832623,0.75622386,0.437043,0.35999233,0.98128986,1.921452,5.125106152,3.203654152
0.09846071,-0.04633526,-0.21549764,-0.15767805,0.021346224,-0.29320633,-0.3677705,1.04692,0.23013327,0.7551734,0.43853682,0.36000526,0.98140526,1.9214436,4.772936764,2.851493164
0.23691979,-0.05234843,-0.4275519,-0.29412314,-0.3163522,-0.29239765,-0.20833868,1.1275569,0.23188707,0.7540673,0.44000793,0.36001694,0.9815198,1.921435,4.46229873,2.54086373
0.07931867,-0.019302392,-0.32278243,-0.31034014,-0.6461422,-0.2761644,-0.04664025,1.2073569,0.2335854,0.7528992,0.44145617,0.3600275,0.98163384,1.9214265,4.356332368,2.434905868
-0.2589868,-0.00220934,-0.005689174,-0.32965007,-0.92632395,-0.24394536,0.11683657,1.2862233,0.2352258,0.7516738,0.44288173,0.36003688,0.98174715,1.921418,4.329238536,2.407820536
-0.17098084,-0.012458803,0.31831422,-0.3458547,-1.1256641,-0.19634737,0.27219158,1.3640578,0.23680602,0.7503938,0.44428432,0.36004487,0.98185986,1.9214095,4.798056157,2.876646657
0.018255472,0.003743422,0.23722275,-0.34902593,-1.2329305,-0.13570651,0.4241792,1.4407599,0.23832385,0.74905944,0.4456637,0.3600516,0.9819719,1.9214011,5.102969394,3.181568294
0.3438955,0.015150908,0.10812501,-0.36550495,-1.2562252,-0.064638615,0.5762681,1.5162276,0.23977682,0.74767077,0.44702023,0.36005735,0.9820834,1.9213926,5.571299523,3.649906923
-0.20364298,-0.02875204,-0.17502707,-0.3804726,-1.2169813,0.014460354,0.7278708,1.5902832,0.24116316,0.74622864,0.44835347,0.3600618,0.9821941,1.9213842,5.027123734,3.105739534
-0.37155357,-0.10016945,-0.24297838,-0.40098387,-1.1229423,0.099202536,0.8785143,1.6628671,0.24248192,0.7447331,0.44966337,0.36006486,0.9823042,1.9213756,5.102579416,3.181203816
0.45100084,-0.047579605,-0.11947394,-0.39459112,-0.9728074,0.18680145,1.0279305,1.7338972,0.24373333,0.74318457,0.4509502,0.3600669,0.98241365,1.9213673,6.566893875,4.645526575
-0.4491843,0.17147106,0.005685923,-0.32545856,-0.7707697,0.27362663,1.1758434,1.8032616,0.24491961,0.74158317,0.45221335,0.36006758,0.9825224,1.921359,6.587141163,4.665782163
0.39684847,0.17898613,0.018837348,-0.1934783,-0.52266484,0.35593575,1.3218979,1.8706733,0.24604276,0.73992926,0.4534533,0.36006704,0.98263055,1.9213506,8.130509268,6.209158668
0.25521457,-0.12565018,-0.09957044,-0.029528903,-0.24475226,0.431692,1.4566473,1.9359645,0.247104,0.7382237,0.4546698,0.3600654,0.982738,1.921342,8.284159487,6.362817487
-0.47650802,-0.38022584,-0.16046658,0.17012824,0.041761983,0.49904576,1.5836252,1.9992332,0.24810681,0.73646605,0.45586276,0.36006233,0.9828449,1.9213337,7.981270493,6.059936793
0.46658483,-0.1569978,0.012869914,0.3594175,0.31829804,0.55383044,1.7075084,2.060445,0.2490534,0.73465705,0.45703238,0.3600582,0.982951,1.9213253,10.02703365,8.105708354
-0.54166794,0.34407958,0.09837269,0.51778656,0.5639311,0.5930245,1.8273482,2.119502,0.24994677,0.7327971,0.4581782,0.36005268,0.98305655,1.9213171,10.22772509,8.30640799
0.45508277,0.3166534,0.113800816,0.63762665,0.7510675,0.6146565,1.9319314,2.1763096,0.25079012,0.7308862,0.4593007,0.360046,0.9831615,1.9213088,11.70262196,9.781313156
-0.47603834,-0.11899242,-0.12244295,0.66084325,0.8497806,0.616272,2.0275548,2.2307825,0.25158542,0.72892517,0.4603994,0.36003813,0.98326576,1.9213003,10.37327362,8.45197332
0.4936034,-0.29585305,-0.14563355,0.57877755,0.8639338,0.595768,2.1166797,2.282837,0.25233296,0.72691387,0.46147454,0.36002892,0.9833692,1.921292,11.19552434,9.27423234
-0.0499479,-0.12893055,-0.10223311,0.4327108,0.8038732,0.5542493,2.1986384,2.3323724,0.25303343,0.724853,0.4625261,0.36001858,0.9834721,1.9212837,10.74591945,8.82463575
-0.5232854,0.089235134,0.10231552,0.2681749,0.6892398,0.49587554,2.2726047,2.3792005,0.25368637,0.72274244,0.4635522,0.36000675,0.98357445,1.9212754,10.4781983,8.556922904
-0.106024675,0.13217348,0.10267915,0.07777631,0.5329606,0.4248225,2.337897,2.422979,0.2542913,0.7205831,0.4645545,0.35999382,0.98367596,1.9212672,10.62962925,8.708362045
0.11675817,0.03739443,0.02105026,-0.14039432,0.31415427,0.34437633,2.3940947,2.4640112,0.2548474,0.718375,0.4655332,0.3599797,0.9837769,1.9212589,10.25521614,8.33395724
0.38313106,-0.052154206,-0.19863239,-0.2990646,0.049282156,0.25691196,2.4356897,2.5036814,0.255355,0.71611863,0.46648833,0.3599642,0.98387724,1.9212506,9.78189908,7.86064848
0.2079353,-0.09249862,-0.2702984,-0.27908805,-0.1937584,0.16387743,2.4589403,2.5414684,0.2558131,0.71381456,0.46741956,0.3599476,0.98397684,1.9212424,9.23879202,7.31754962
-0.27922627,-0.069159515,-0.14141169,-0.17553592,-0.4067472,0.06686042,2.4736986,2.5764802,0.2562219,0.7114631,0.4683275,0.35992956,0.9840758,1.9212341,8.746210585,6.824976485
0.25116563,0.020137222,0.1748399,-0.13220704,-0.571336,-0.030824387,2.4734876,2.608636,0.25658116,0.7090645,0.46921146,0.35991043,0.9841741,1.9212259,9.494066475,7.572840575
-0.34754604,0.079953976,0.30275756,-0.13503252,-0.665773,-0.12683783,2.4633517,2.6378462,0.25689092,0.7066193,0.470072,0.3598899,0.9842718,1.9212177,8.907681666,6.986463966
-0.14683191,0.045756105,0.07050971,-0.18988219,-0.68230075,-0.23027517,2.4452698,2.6640203,0.2571494,0.7041277,0.47090876,0.3598682,0.9843688,1.9212095,8.673898255,6.752688755
-0.3253941,-0.07049664,-0.1624039,-0.2653571,-0.6170654,-0.32725763,2.4193206,2.687079,0.2573574,0.70159006,0.47172207,0.3598452,0.9844651,1.9212012,8.03460586,6.11340466
0.56562716,-0.09060553,-0.28224722,-0.3133902,-0.47487363,-0.4130072,2.3859162,2.7069685,0.25751117,0.6990072,0.47251192,0.35982084,0.9845608,1.921193,8.77899301,6.85780001
-0.67989445,0.020631459,-0.20074913,-0.289204,-0.2839197,-0.48564845,2.3454747,2.723673,0.257606,0.696379,0.47327822,0.3597954,0.9846558,1.9211849,7.843262749,5.922077849
0.5029242,0.04537738,-0.010729006,-0.1736276,-0.12443661,-0.5433723,2.2984855,2.7372115,0.2576367,0.69370615,0.47402084,0.3597686,0.9847502,1.9211767,9.422892254,7.501715554
0.31306338,-0.010345831,0.150309,0.022395074,-0.010590462,-0.58549386,2.245449,2.747629,0.25759858,0.6909888,0.47474012,0.3597405,0.98484385,1.9211684,9.561495551,7.640327151
-0.2090225,-0.04292045,0.0424609,0.25502953,0.07354975,-0.61207765,2.186901,2.7549171,0.2574859,0.6882273,0.47543597,0.359711,0.98493695,1.9211605,9.1357953,7.2146348
-0.33389875,-0.022235082,0.09058233,0.40633014,0.12617408,-0.6224721,2.1232562,2.759223,0.257295,0.68542224,0.47610852,0.35968044,0.98502934,1.9211522,9.211647558,7.290495358
0.3810537,0.04596183,0.030890048,0.3644542,0.15674359,-0.6165614,2.055159,2.760661,0.2570214,0.68257326,0.47675762,0.3596485,0.9851211,1.9211441,9.860627948,7.939483848
-0.40436542,0.000816129,-0.08943319,0.19695443,0.16686495,-0.5950125,1.9831301,2.7593236,0.2566631,0.67968124,0.47738338,0.3596153,0.98521215,1.921136,8.697969269,6.776833269
0.43381676,-0.081797905,-0.23490155,0.06770804,0.15009825,-0.55894023,1.9075803,2.7551427,0.25621793,0.6767461,0.47798595,0.35958079,0.98530257,1.921128,9.115667705,7.194539705
0.23977275,-0.039289396,-0.29646012,0.017765872,0.103414804,-0.5095062,1.8289065,2.7480302,0.25568208,0.6737683,0.47856534,0.35954496,0.9853923,1.9211199,8.76670729,6.84558739
-0.4664368,0.01570113,0.018335063,-0.052008573,0.03222188,-0.44899124,1.7475357,2.7382612,0.25505343,0.67074805,0.47912127,0.35950795,0.98548144,1.9211117,8.2556422,6.3345305
0.09675788,0.03901361,0.35250616,-0.14620905,-0.04885481,-0.3798653,1.663917,2.7259853,0.25432917,0.66768575,0.47965437,0.35946944,0.98556983,1.9211037,8.97106305,7.04995935
0.417406,0.052795514,0.34161234,-0.2059312,-0.12307749,-0.30340457,1.5784822,2.7112288,0.2535071,0.66458166,0.48016426,0.35942984,0.98565763,1.9210957,9.133547784,7.212452084
-0.12424308,0.009174443,-0.09273203,-0.27768308,-0.16754776,-0.21957669,1.4916073,2.6939757,0.25258204,0.6614362,0.48065096,0.35938892,0.9857448,1.9210876,7.973865323,6.052777723
-0.38872743,-0.054900892,-0.4385225,-0.32263094,-0.18321703,-0.12712076,1.4036238,2.6743348,0.25155374,0.6582495,0.48111472,0.35934672,0.9858312,1.9210795,7.220014428,5.298934928
0.3594681,-0.08403665,-0.46681556,-0.25052333,-0.18474236,-0.026657542,1.3077414,2.6523547,0.2504207,0.6550215,0.4815556,0.35930312,0.985917,1.9210715,7.960078178,6.039006678
0.06971487,-0.02649552,-0.2008918,-0.019090256,-0.18180528,0.07554387,1.2063124,2.6280715,0.24918067,0.65175295,0.4819709,0.35925823,0.9860021,1.9210635,8.200588134,6.279524634
-0.30761713,0.0434857,0.12640947,0.32022262,-0.18583965,0.17603727,1.1046023,2.6015046,0.24783246,0.6484437,0.48236334,0.3592121,0.9860866,1.9210554,8.52379878,6.60274338
0.2332321,0.017758736,0.380139,0.57852525,-0.19827868,0.2793296,0.99838907,2.5726624,0.24637455,0.6450945,0.48273274,0.35916477,0.9861704,1.9210476,9.502342036,7.581294436
-0.14082254,-0.044639666,0.36944133,0.64998263,-0.20502473,0.38051286,0.87817025,2.5415664,0.24480547,0.641705,0.48307964,0.359116,0.9862535,1.9210395,9.065185644,7.144146144
0.12233064,-0.040002093,0.3287808,0.5213696,-0.19437087,0.47380227,0.7555501,2.5082462,0.24312347,0.638272,0.48340356,0.35906586,0.986336,1.9210316,9.106939137,7.185907537
0.08549162,-0.007483191,0.4119089,0.2220519,-0.1815551,0.55452573,0.631231,2.4727368,0.2413261,0.6347985,0.48370504,0.3590145,0.9864179,1.9210236,8.815193299,6.894169699
-0.1810278,0.03892667,0.12229323,-0.1624606,-0.15708876,0.617982,0.5023029,2.43508,0.23941159,0.63128626,0.4839839,0.35896185,0.9864991,1.9210157,7.83716604,5.91615034
0.19805573,-0.002321666,-0.09650813,-0.52397305,-0.11103142,0.6614782,0.3747303,2.3953211,0.2373785,0.62771505,0.48424008,0.3589079,0.9865795,1.9210076,7.511579694,5.590572094
-0.26624334,-0.065767445,-0.46217477,-0.7000964,-0.044528067,0.6838081,0.24890688,2.3535101,0.23522481,0.624102,0.48447388,0.3588526,0.9866593,1.9209998,6.357727448,4.436727648
0.18346113,-0.08140857,-0.6482287,-0.6760319,0.062403817,0.68454784,0.124962516,2.3097045,0.23294881,0.6204513,0.4846852,0.35879606,0.98673856,1.9209918,6.564022363,4.643030563
0.23710857,-0.053782757,-0.43290704,-0.46001783,0.21270572,0.664589,0.003251493,2.263967,0.23055024,0.61676264,0.4848742,0.35873803,0.9868171,1.920984,7.033640366,5.112656366
-0.28970313,0.012382817,0.025019445,-0.10647128,0.38982552,0.62635076,-0.11606614,2.2163584,0.2280291,0.6130369,0.4850408,0.35867888,0.98689497,1.9209762,7.350353242,5.429377042
0.1497556,0.052757304,0.43242767,0.28267464,0.5673016,0.5723208,-0.23289236,2.1669424,0.2253864,0.6092742,0.48518533,0.35861835,0.9869721,1.9209682,8.577692234,6.656724034
0.11275963,0.058804262,0.5087919,0.59153295,0.71411645,0.50567424,-0.35067758,2.1157823,0.22262459,0.60547477,0.48530748,0.35855642,0.9870486,1.9209603,8.836756312,6.915796012
-0.1805058,0.039100908,0.30138764,0.7693485,0.7990667,0.42905873,-0.4725109,2.0629432,0.2197469,0.6016395,0.48540765,0.3584933,0.9871245,1.9209524,8.321253228,6.400300828
0.15345162,-0.027244303,-0.092370115,0.7991072,0.80866545,0.34462583,-0.59109557,2.008464,0.21675655,0.5977683,0.48548594,0.3584288,0.9871998,1.9209446,7.970188102,6.049243502
-0.00034941,-0.08839774,-0.2782402,0.70911485,0.7402671,0.2542138,-0.70617133,1.9522616,0.21365626,0.59380317,0.485542,0.35836297,0.9872742,1.9209368,7.14227407,5.22133727
0.31200838,-0.02303711,-0.20813958,0.5125274,0.60256267,0.15932938,-0.81747735,1.8945185,0.21044877,0.5895312,0.48557633,0.3582959,0.98734814,1.9209288,6.98442143,5.06349263
-0.39390433,0.027241196,0.019645775,0.22043157,0.41011298,0.062320594,-0.9247985,1.8352758,0.20713876,0.5852196,0.48558876,0.35822746,0.98742133,1.9209211,5.800842095,3.879920995
0.4089123,-0.012864505,0.10087437,-0.02975831,0.1821678,-0.03498585,-1.0278398,1.7743212,0.20372847,0.5808692,0.48557946,0.35815755,0.98749393,1.9209133,5.897569115,3.976655815
-0.37081796,-0.019505112,0.21987277,-0.21557598,-0.062844604,-0.13123804,-1.1261545,1.7118108,0.2002226,0.5764798,0.4855483,0.3580866,0.9875658,1.9209056,4.534356074,2.613450474
0.32291302,0.003673904,0.146861,-0.39454612,-0.30948558,-0.22579964,-1.2193264,1.6479526,0.19662364,0.5720521,0.4854956,0.35801402,0.9876371,1.9208977,4.492962944,2.572065244
-0.283852,0.000183387,-0.11159554,-0.54349816,-0.5401163,-0.31754488,-1.3068461,1.5825942,0.19293478,0.56758636,0.4854213,0.3579403,0.98770756,1.92089,2.991804907,1.070914907
0.2193896,-0.024828669,-0.33535975,-0.60833144,-0.73728037,-0.40439284,-1.3882669,1.5157857,0.18915878,0.56308365,0.4853255,0.35786524,0.9877775,1.9208822,2.740808201,0.819926001
-0.00480512,-0.055810645,-0.40772745,-0.48969728,-0.90091074,-0.4945286,-1.4633961,1.4478579,0.18529834,0.5585442,0.48520815,0.35778886,0.98784673,1.9208745,2.126542745,0.205668245
-0.21271096,-0.06490421,-0.31758848,-0.1890293,-1.048521,-0.5741572,-1.5321109,1.3789033,0.18135545,0.55396825,0.48506945,0.35771105,0.98791534,1.9208667,1.92676749,0.00590079
0.2920896,-0.028685352,0.023484519,0.1790869,-1.1365796,-0.6376866,-1.5941781,1.3090098,0.17733258,0.54935646,0.48490936,0.35763192,0.9879832,1.9208589,2.884613587,0.963754687
0.006617328,0.03446864,0.3354123,0.49147263,-1.1653318,-0.6823583,-1.6494259,1.2382747,0.17323221,0.5447097,0.48472798,0.35755152,0.98805046,1.9208511,3.078252568,1.157401468
-0.34544593,0.0662055,0.43606436,0.6215796,-1.1343554,-0.7067471,-1.6977851,1.1667953,0.1690578,0.54002815,0.48452535,0.3574699,0.9881171,1.9208435,2.86635303,0.94550953
0.3342608,0.004212362,0.2211598,0.5571306,-1.055035,-0.7103851,-1.7392898,1.0940822,0.16481209,0.5353126,0.48430145,0.35738665,0.988183,1.9208357,3.156967352,1.236131652
0.024868337,-0.04880122,-0.20628496,0.38261905,-0.9337485,-0.6947772,-1.7738289,1.0207572,0.16049877,0.5305637,0.48405665,0.35730228,0.98824835,1.9208281,2.212301657,0.291473557
-0.26601192,-0.068332195,-0.371227,0.1253666,-0.762625,-0.6624849,-1.801378,0.9469964,0.15612356,0.5257818,0.48379046,0.3572165,0.9883129,1.9208204,1.572349605,-0.348470795
-0.07482466,-0.051545694,-0.20246579,-0.15209621,-0.52756643,-0.6154082,-1.8221917,0.8729101,0.15169139,0.52096796,0.4835035,0.35712942,0.98837686,1.9208127,1.849293246,-0.071519454
0.33069667,0.015754199,0.03114348,-0.39883816,-0.24479017,-0.55635,-1.836609,0.7985956,0.14720748,0.5161223,0.48319563,0.35704106,0.9884401,1.9208051,2.552414289,0.631609189
-0.35814625,0.057240184,0.2170489,-0.5676869,0.06107282,-0.48782888,-1.844965,0.7241504,0.14267579,0.5112457,0.48286685,0.35695136,0.9885028,1.9207975,2.203925274,0.283127774
0.33099538,-0.010799647,0.04478821,-0.58959746,0.40365246,-0.4133813,-1.847689,0.6496725,0.13809927,0.50633883,0.48251718,0.3568602,0.98856467,1.9207898,2.960811093,1.040021293
-0.35322767,-0.06849848,-0.18525837,-0.39947054,0.73950267,-0.33623138,-1.8451669,0.57524586,0.13348114,0.50140244,0.48214695,0.35676777,0.988626,1.9207822,2.51010169,0.58931949
0.3354003,-0.02994668,-0.24305716,-0.07421764,1.0325868,-0.25954223,-1.8377652,0.5009551,0.12882441,0.49643722,0.48175594,0.3566741,0.98868656,1.9207746,3.79756612,1.87679152
0.12155277,0.010322293,-0.015119498,0.30031005,1.2539632,-0.18504155,-1.8258648,0.42688352,0.12413226,0.49144378,0.4813444,0.35657898,0.98874664,1.920767,4.450019045,2.529252045
