IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,
-0.082267737,-0.016528146,-0.346614794,-0.288363156,-0.133583124,-0.009256278,-0.014959453,0.008162691,0.007530675,-0.006804631,0.003512844,0.01135316,0.000742504,0.841075447,1097
-0.08711978,-0.019049931,-0.330982769,-0.316575823,-0.172405683,-0.00908794,-0.013859987,0.007318695,0.007061247,-0.006956348,0.003461984,0.011397786,0.000721073,0.841077475,1098
-0.063743374,-0.02063864,-0.22255515,-0.310827193,-0.199153551,-0.00807546,-0.012603909,0.006483588,0.006587532,-0.00710672,0.003411314,0.011442369,0.000699694,0.8410795,1099
-0.030153879,-0.015054066,-0.072397043,-0.263464136,-0.211551809,-0.006301221,-0.011198014,0.005658158,0.006110102,-0.007255718,0.003360832,0.011486908,0.000678366,0.841081522,1100
-4.02E-06,0.00057846,0.077541504,-0.165300663,-0.210631593,-0.00418605,-0.009649087,0.004842683,0.005629512,-0.00740331,0.003310535,0.011531403,0.00065709,0.84108354,1101
0.031727485,0.012222384,0.221274777,-0.067751048,-0.197511793,-0.002188641,-0.007964533,0.004036827,0.005146311,-0.007549467,0.003260423,0.011575855,0.000635865,0.841085555,1102
0.069125795,0.016951268,0.30204228,-0.011724736,-0.172306037,-0.000668294,-0.006160358,0.003240192,0.004661041,-0.007694164,0.003210494,0.011620264,0.000614691,0.841087566,1103
0.052854135,0.010703366,0.347976436,0.021093321,-0.136924547,0.000256904,-0.004256593,0.00245161,0.004174226,-0.007837374,0.003160744,0.01166463,0.000593568,0.841089574,1104
0.060927172,0.010619318,0.230418628,0.0487338,-0.092860164,0.000571446,-0.00227155,0.001669842,0.003686381,-0.007979072,0.003111172,0.011708952,0.000572497,0.841091578,1105
-0.014132647,-0.00130178,0.106895087,0.047433421,-0.041448039,0.00034318,-0.000222346,0.000894279,0.003198016,-0.008119231,0.003061773,0.01175323,0.000551477,0.841093579,1106
-0.016555634,-0.005486774,-0.071931443,0.03035618,0.013972694,-0.000234441,0.001866392,0.000125163,0.002709592,-0.008257825,0.003012544,0.011797466,0.000530508,0.841095576,1107
-0.039174528,-0.0087931,-0.215774429,0.025368557,0.068630559,-0.000812471,0.003953706,-0.000637294,0.002221532,-0.008394831,0.002963481,0.011841658,0.000509591,0.84109757,1108
-0.058380908,-0.01192133,-0.318587721,0.047585124,0.116093572,-0.000978874,0.005990388,-0.001392946,0.001734249,-0.008530227,0.002914582,0.011885807,0.000488725,0.841099561,1109
-0.062436709,-0.014179229,-0.344151434,0.104178702,0.1512866,-0.000433987,0.007928244,-0.002141542,0.001248138,-0.008663996,0.002865842,0.011929913,0.000467909,0.841101548,1110
-0.061492734,-0.018117988,-0.233566391,0.179449312,0.173637333,0.000940216,0.009723789,-0.00288287,0.000763543,-0.008796121,0.002817259,0.011973975,0.000447145,0.841103532,1111
-0.019122994,-0.005166184,-0.107851066,0.260558537,0.184150981,0.003030542,0.011344596,-0.00361738,0.000280797,-0.008926594,0.002768828,0.012017995,0.000426432,0.841105512,1112
0.013357577,0.006292415,0.086033182,0.331205886,0.184182715,0.005462998,0.012771065,-0.004346411,-0.000199794,-0.009055407,0.002720545,0.012061971,0.00040577,0.841107489,1113
0.04796276,0.018104945,0.249730567,0.380512107,0.175513832,0.007844759,0.01398994,-0.005071344,-0.000677948,-0.009182552,0.002672407,0.012105904,0.00038516,0.841109463,1114
0.077265196,0.026378979,0.355645158,0.390587632,0.159256378,0.009876753,0.014994933,-0.00579382,-0.001153428,-0.009308019,0.002624411,0.012149795,0.0003646,0.841111433,1115
0.069474303,0.031148609,0.36601017,0.347202098,0.135331005,0.011393189,0.015786911,-0.006516176,-0.001625998,-0.009431799,0.002576554,0.012193642,0.000344091,0.8411134,1116
0.05533992,0.025733016,0.300278583,0.251801553,0.102918433,0.012243893,0.016369259,-0.007240625,-0.002095417,-0.009553889,0.002528831,0.012237446,0.000323633,0.841115363,1117
0.039723585,0.015294268,0.150193962,0.110846848,0.061862411,0.012348596,0.016752134,-0.007969113,-0.002561405,-0.009674285,0.00248124,0.012281208,0.000303226,0.841117323,1118
-0.005880558,0.002274588,-0.028157337,-0.056367697,0.014893856,0.01164245,0.016954383,-0.008703944,-0.003023614,-0.009792983,0.002433778,0.012324927,0.000282871,0.84111928,1119
-0.034786911,-0.00946354,-0.201120577,-0.221811717,-0.032315073,0.010193142,0.017004958,-0.009447498,-0.003481648,-0.009909978,0.00238644,0.012368603,0.000262566,0.841121234,1120
-0.043983317,-0.016977406,-0.331875954,-0.350993243,-0.074286796,0.008226776,0.016935344,-0.010202043,-0.00393505,-0.010025268,0.002339224,0.012412236,0.000242312,0.841123184,1121
-0.075230111,-0.021633754,-0.375483049,-0.428140708,-0.10695694,0.006066818,0.016774135,-0.010969428,-0.004383306,-0.010138849,0.002292126,0.012455826,0.000222109,0.84112513,1122
-0.062078329,-0.022288639,-0.328271616,-0.455249853,-0.129839133,0.003940335,0.016541215,-0.011750922,-0.004825883,-0.010250722,0.002245143,0.012499374,0.000201957,0.841127074,1123
-0.043080913,-0.01598377,-0.20470902,-0.430964593,-0.144327472,0.001932063,0.016251972,-0.012547111,-0.005262287,-0.010360888,0.002198271,0.012542879,0.000181855,0.841129014,1124
0.001363209,-0.005101414,-0.034147407,-0.359594379,-0.150867964,-8.70E-05,0.015924251,-0.013358533,-0.00569206,-0.010469346,0.002151506,0.012586341,0.000161805,0.841130951,1125
0.046365997,0.006227177,0.129922954,-0.254934156,-0.149147759,-0.002145066,0.015578581,-0.014186166,-0.006114759,-0.0105761,0.002104847,0.012629761,0.000141805,0.841132884,1126
0.066770104,0.007241738,0.268444278,-0.145101803,-0.138142629,-0.004184604,0.015226844,-0.015030868,-0.006530004,-0.010681153,0.002058288,0.012673139,0.000121857,0.841134814,1127
0.047681298,0.002186301,0.342051215,-0.041641722,-0.11731157,-0.006188711,0.014871029,-0.015892839,-0.006937492,-0.010784511,0.002011827,0.012716474,0.000101958,0.841136741,1128
0.053210277,0.001788991,0.293179846,0.033282942,-0.087811248,-0.008113131,0.014511,-0.016771535,-0.007336972,-0.010886173,0.00196546,0.012759767,8.21E-05,0.841138664,1129
0.051945755,0.001370745,0.164978932,0.063430231,-0.051579347,-0.009837531,0.014146115,-0.017665594,-0.00772826,-0.010986144,0.001919183,0.012803017,6.23E-05,0.841140584,1130
0.010541435,-0.005475778,0.032190352,0.07441086,-0.011339489,-0.011235371,0.013772696,-0.018573285,-0.008111275,-0.011084432,0.001872992,0.012846225,4.26E-05,0.841142501,1131
-0.053013555,-0.00907673,-0.113814324,0.104321174,0.029631493,-0.012150429,0.01337909,-0.019493273,-0.008485968,-0.011181038,0.001826882,0.012889391,2.29E-05,0.841144415,1132
-0.049575514,-0.002366953,-0.283592539,0.150378609,0.066481621,-0.012588382,0.012952936,-0.020424406,-0.008852329,-0.01127596,0.001780848,0.012932515,3.23E-06,0.841146325,1133
-0.058805808,-0.004176086,-0.341023269,0.197255574,0.09493795,-0.012573287,0.012487635,-0.021365473,-0.009210384,-0.0113692,0.001734887,0.012975596,-1.64E-05,0.841148232,1134
-0.08774592,-0.007175793,-0.280439077,0.266323343,0.114727776,-0.012149992,0.011973691,-0.022314958,-0.009560165,-0.011460759,0.001688994,0.013018635,-3.59E-05,0.841150136,1135
-0.012571131,0.003140023,-0.213719845,0.354320638,0.126739855,-0.011385999,0.011398195,-0.02327081,-0.009901717,-0.01155064,0.001643164,0.013061632,-5.54E-05,0.841152036,1136
0.00123733,0.005186352,-0.05574103,0.436785647,0.130450156,-0.010346819,0.010751947,-0.024230729,-0.010235083,-0.011638843,0.001597394,0.013104587,-7.48E-05,0.841153933,1137
0.048414557,0.00492914,0.104782926,0.501557567,0.126109172,-0.009111442,0.01003516,-0.025192187,-0.010560293,-0.01172537,0.001551679,0.013147499,-9.42E-05,0.841155827,1138
0.072444651,0.002246175,0.245253758,0.531807796,0.112739608,-0.007651389,0.009259271,-0.026152778,-0.010877392,-0.011810226,0.001506016,0.013190369,-0.000113576,0.841157718,1139
0.082149832,0.00488087,0.325567315,0.511782309,0.090652609,-0.006004612,0.008440829,-0.027109604,-0.011186468,-0.011893415,0.0014604,0.013233196,-0.000132867,0.841159606,1140
0.087925276,0.013106207,0.298696995,0.421095477,0.063559633,-0.00415976,0.00759741,-0.028058843,-0.011487645,-0.01197494,0.001414828,0.013275981,-0.000152108,0.84116149,1141
0.077042767,0.015457208,0.218488048,0.263420833,0.03313916,-0.00214604,0.006750077,-0.028996286,-0.01178105,-0.012054808,0.001369296,0.013318722,-0.000171298,0.841163371,1142
0.015763534,0.006612855,0.103777011,0.055682238,-0.000180897,-0.000121161,0.005923659,-0.029917464,-0.012066781,-0.012133024,0.001323799,0.013361421,-0.000190437,0.841165249,1143
0.000658153,0.001085348,-0.085211153,-0.167411629,-0.034285386,0.001753603,0.00514282,-0.030817266,-0.012344901,-0.012209597,0.001278334,0.013404076,-0.000209526,0.841167123,1144
-0.06383269,-0.011354542,-0.187900911,-0.35658335,-0.066170016,0.003388721,0.004422812,-0.03169004,-0.012615465,-0.012284534,0.001232897,0.013446689,-0.000228565,0.841168994,1145
-0.066632822,-0.013142908,-0.283101984,-0.485286823,-0.092214307,0.004780892,0.003764103,-0.032529821,-0.012878534,-0.012357845,0.001187483,0.013489258,-0.000247554,0.841170863,1146
-0.066489624,-0.012544493,-0.302547057,-0.554641276,-0.109487756,0.005863083,0.00316116,-0.033330444,-0.013134158,-0.012429542,0.001142088,0.013531783,-0.000266492,0.841172727,1147
-0.07665931,-0.012428385,-0.22277307,-0.567458787,-0.119404511,0.00652389,0.002608336,-0.034086315,-0.013382389,-0.012499641,0.001096708,0.013574265,-0.00028538,0.841174589,1148
-0.041781663,-0.008224701,-0.086517075,-0.521309217,-0.124426076,0.006604059,0.002098136,-0.034792297,-0.01362328,-0.012568157,0.001051338,0.013616704,-0.000304218,0.841176448,1149
-0.000286073,-3.44E-05,0.066316135,-0.419555136,-0.12373061,0.00608249,0.001623261,-0.035444063,-0.013856859,-0.012635109,0.001005975,0.013659099,-0.000323006,0.841178303,1150
0.01295362,0.010141256,0.197300395,-0.285927239,-0.11448179,0.005164722,0.001170561,-0.036038354,-0.014083137,-0.012700511,0.000960616,0.01370145,-0.000341744,0.841180155,1151
0.039069449,0.018491391,0.27549946,-0.162071231,-0.09479355,0.004245242,0.00071758,-0.036572438,-0.014302111,-0.01276438,0.000915257,0.013743758,-0.000360431,0.841182004,1152
0.048921341,0.023303493,0.273367526,-0.064215941,-0.066366382,0.003672466,0.000241574,-0.037044332,-0.014513711,-0.01282673,0.000869893,0.013786021,-0.000379069,0.84118385,1153
0.022326327,0.01600181,0.213405115,0.0079957,-0.033480071,0.003644947,-0.000276683,-0.037452554,-0.014717808,-0.012887579,0.000824521,0.01382824,-0.000397656,0.841185693,1154
0.024429971,0.004553438,0.086398863,0.047462753,4.27E-05,0.004201954,-0.00085348,-0.037795901,-0.014914236,-0.012946942,0.000779137,0.013870414,-0.000416194,0.841187532,1155
-0.010901333,-0.004088784,-0.051737715,0.076007873,0.030699959,0.005300164,-0.001500143,-0.038073321,-0.015102831,-0.013004838,0.000733736,0.013912544,-0.000434681,0.841189368,1156
0.008682604,-0.004361481,-0.223323,0.113072764,0.058577359,0.0068239,-0.002224455,-0.038284008,-0.015283428,-0.013061281,0.000688314,0.013954629,-0.000453119,0.841191202,1157
-0.031292453,-0.020208256,-0.280605522,0.151945655,0.085332242,0.008496895,-0.003029684,-0.03842779,-0.015455859,-0.013116289,0.000642868,0.013996668,-0.000471506,0.841193032,1158
-0.018448901,-0.025971214,-0.301642341,0.207397382,0.108422306,0.010113114,-0.003916522,-0.038505039,-0.015619977,-0.013169877,0.000597391,0.014038663,-0.000489844,0.841194859,1159
-0.02345712,-0.020355269,-0.23888072,0.295482408,0.122858452,0.011433208,-0.004887082,-0.03851718,-0.015775675,-0.013222066,0.000551881,0.014080613,-0.000508132,0.841196682,1160
-0.006071223,-0.008349078,-0.135114057,0.41030162,0.125358135,0.012172348,-0.005937091,-0.03846586,-0.0159229,-0.013272876,0.000506331,0.014122517,-0.00052637,0.841198503,1161
0.00351098,-0.000184036,0.008562514,0.514209784,0.118346286,0.012064211,-0.007052843,-0.038353823,-0.016061614,-0.013322335,0.000460738,0.014164375,-0.000544558,0.841200321,1162
0.005297963,-0.001661504,0.18351166,0.57058279,0.10496766,0.01099625,-0.008209406,-0.038183843,-0.016191812,-0.013370478,0.000415096,0.014206188,-0.000562697,0.841202135,1163
0.0145897,0.0008161,0.314211695,0.568918608,0.088270983,0.009016854,-0.009375569,-0.037958047,-0.016313498,-0.013417341,0.0003694,0.014247954,-0.000580785,0.841203946,1164
0.042121733,0.010410513,0.345465372,0.498078442,0.070540251,0.006253351,-0.010522995,-0.037677304,-0.016426659,-0.013462955,0.000323646,0.014289675,-0.000598824,0.841205755,1165
0.018657017,0.012211791,0.296062269,0.360240991,0.051686669,0.002956293,-0.01163474,-0.037341573,-0.016531288,-0.013507352,0.000277829,0.014331349,-0.000616814,0.84120756,1166
0.022470624,0.005941897,0.169380869,0.171373862,0.03117993,-0.000698022,-0.012700085,-0.036950698,-0.016627345,-0.013550562,0.000231946,0.014372977,-0.000634753,0.841209362,1167
-0.009547455,-0.005683395,0.029765606,-0.04145657,0.006717787,-0.004432516,-0.013710531,-0.036504575,-0.016714798,-0.013592619,0.000185991,0.014414558,-0.000652644,0.841211161,1168
-0.020055338,-0.007289336,-0.132807423,-0.250748925,-0.022209455,-0.007942093,-0.014655204,-0.036003503,-0.016793697,-0.013633553,0.000139961,0.014456092,-0.000670484,0.841212957,1169
-0.015011564,-0.003435631,-0.260984334,-0.43389276,-0.053290404,-0.01099958,-0.015517367,-0.035448674,-0.016864204,-0.013673386,9.39E-05,0.014497579,-0.000688275,0.841214749,1170
-0.027008226,-0.006031051,-0.293489837,-0.557414342,-0.081966213,-0.013434376,-0.016272795,-0.034841738,-0.016926482,-0.013712138,4.77E-05,0.014539019,-0.000706017,0.841216539,1171
-0.014420186,-0.003831364,-0.286747322,-0.587698155,-0.10233994,-0.015229624,-0.016894745,-0.034184519,-0.016980723,-0.013749824,1.37E-06,0.014580412,-0.000723709,0.841218326,1172
-0.026504663,-0.005213203,-0.175664577,-0.545635691,-0.112917628,-0.016468534,-0.01735898,-0.033478626,-0.017027147,-0.013786463,-4.50E-05,0.014621757,-0.000741352,0.84122011,1173
0.005173654,-0.001590768,-0.038060007,-0.476799454,-0.114313694,-0.017177529,-0.017653222,-0.032725459,-0.017065971,-0.013822071,-9.15E-05,0.014663055,-0.000758945,0.84122189,1174
0.023182922,-0.000945131,0.125373692,-0.372229381,-0.107350452,-0.017392506,-0.017772332,-0.031926192,-0.017097384,-0.013856661,-0.000138058,0.014704304,-0.000776489,0.841223668,1175
-0.003055043,0.001826755,0.246720368,-0.228089979,-0.094496855,-0.017092427,-0.017710826,-0.031082413,-0.017121555,-0.013890246,-0.000184745,0.014745505,-0.000793984,0.841225442,1176
0.033679307,0.006303953,0.280648013,-0.100357124,-0.077193694,-0.016334527,-0.017459524,-0.030195836,-0.017138632,-0.013922835,-0.000231544,0.014786658,-0.000811429,0.841227214,1177
0.024091758,0.005828568,0.272036917,-0.007919578,-0.056424856,-0.015179969,-0.017010845,-0.029268264,-0.017148751,-0.013954441,-0.000278459,0.014827763,-0.000828825,0.841228982,1178
0.025728566,0.004864993,0.183761116,0.053915747,-0.031677931,-0.013724195,-0.016357377,-0.028301739,-0.017152007,-0.013985075,-0.000325492,0.014868819,-0.000846172,0.841230747,1179
0.013454899,0.003131755,0.039860409,0.096147385,-0.002470527,-0.012082736,-0.015485558,-0.027298683,-0.017148411,-0.014014749,-0.000372649,0.014909826,-0.00086347,0.84123251,1180
-0.012629462,-0.001577601,-0.093849832,0.127482254,0.02873834,-0.010219764,-0.014385046,-0.026261895,-0.017137923,-0.014043473,-0.000419933,0.014950783,-0.000880718,0.841234269,1181
-0.012533374,0.001268271,-0.230885213,0.168318149,0.056341763,-0.007928931,-0.013057433,-0.025193951,-0.017120475,-0.014071258,-0.000467347,0.014991692,-0.000897917,0.841236025,1182
-0.023445514,0.002390523,-0.299996681,0.226540813,0.07555765,-0.005083612,-0.011512542,-0.024096896,-0.017095993,-0.014098115,-0.000514896,0.015032551,-0.000915068,0.841237779,1183
-0.023686362,0.000399499,-0.281256976,0.295088616,0.086373179,-0.00180263,-0.009772901,-0.022972129,-0.017064375,-0.014124058,-0.000562583,0.015073361,-0.000932169,0.841239529,1184
-0.015843051,-0.004001408,-0.180804682,0.382889758,0.090092754,0.001734809,-0.0078686,-0.021820742,-0.017025499,-0.014149104,-0.000610411,0.015114121,-0.000949221,0.841241277,1185
0.005763257,-0.005361842,-0.04810579,0.486044943,0.089257369,0.005258319,-0.005833814,-0.020643176,-0.016979242,-0.014173269,-0.000658384,0.015154831,-0.000966224,0.841243021,1186
0.004806499,-0.003856437,0.088043115,0.575448352,0.083559444,0.008516375,-0.003706134,-0.019439728,-0.016925481,-0.014196574,-0.000706505,0.015195491,-0.000983178,0.841244762,1187
0.021434626,0.000143255,0.205727082,0.616573438,0.071948493,0.011265357,-0.001526389,-0.018210481,-0.016864079,-0.014219042,-0.000754777,0.015236101,-0.001000084,0.841246501,1188
0.044659835,0.005581121,0.281261207,0.580064719,0.055849481,0.013209383,0.000660451,-0.01695538,-0.016794874,-0.014240694,-0.000803205,0.015276661,-0.00101694,0.841248236,1189
0.046674048,0.008908197,0.285836335,0.475375538,0.038163837,0.014201439,0.002812907,-0.015674663,-0.016717683,-0.014261554,-0.000851793,0.015317171,-0.001033747,0.841249969,1190
0.0207328,0.008408124,0.201572513,0.311213474,0.020544298,0.01425622,0.004897028,-0.014368761,-0.016632327,-0.014281648,-0.000900543,0.01535763,-0.001050506,0.841251698,1191
0.014635034,0.005711288,0.051142154,0.103914167,0.002450875,0.013502658,0.006887243,-0.013038524,-0.016538675,-0.014301008,-0.00094946,0.015398039,-0.001067215,0.841253425,1192
0.001335401,-0.001123453,-0.093888051,-0.115254326,-0.017209591,0.012208739,0.00876183,-0.01168532,-0.016436678,-0.014319671,-0.000998548,0.015438397,-0.001083876,0.841255148,1193
-0.016428121,-0.006044363,-0.220937511,-0.317762996,-0.038734733,0.010791081,0.010504147,-0.010310752,-0.01632635,-0.014337677,-0.00104781,0.015478704,-0.001100488,0.841256869,1194
-0.034215883,-0.005936589,-0.282389729,-0.4874214,-0.05969583,0.009472729,0.012102457,-0.008916172,-0.016207763,-0.014355066,-0.001097249,0.01551896,-0.001117051,0.841258587,1195
-0.01974281,-0.003632087,-0.288622462,-0.598939321,-0.076557477,0.008362524,0.013548576,-0.007502998,-0.016081098,-0.014371877,-0.00114687,0.015559166,-0.001133566,0.841260301,1196
-0.020580789,-0.006132663,-0.226579785,-0.628695964,-0.086453623,0.007497223,0.014838794,-0.006072984,-0.015946687,-0.014388148,-0.001196675,0.01559932,-0.001150032,0.841262013,1197
-0.032524323,-0.008232671,-0.10868274,-0.57431928,-0.087653298,0.006786557,0.015972697,-0.004628076,-0.015804981,-0.014403915,-0.001246667,0.015639423,-0.001166449,0.841263722,1198
0.001728089,-0.000410906,-0.001252169,-0.469464965,-0.080879444,0.006106517,0.016953674,-0.003170367,-0.015656448,-0.014419217,-0.001296848,0.015679475,-0.001182817,0.841265428,1199
0.008410225,0.004046769,0.130888485,-0.344427346,-0.068955402,0.00545168,0.017782719,-0.001701756,-0.015501531,-0.01443409,-0.001347221,0.015719476,-0.001199137,0.841267131,1200
