Date,Time (GMT),Wind Speed (m/s),Wind Dir (deg),Wind Gust (m/s),Air Temp (°C),Baro (mb),Water Level(m)
2022/12/2,4:00,5.1,47,6.1,24.8,1013.4,0.342
2022/12/2,5:00,6.5,48,7.2,24.7,1014,0.401
2022/12/2,6:00,6,66,8.8,23.6,1014.8,0.443
2022/12/2,7:00,2.3,82,4.1,22.9,1015.2,0.553
2022/12/2,8:00,1.7,92,3.9,23.5,1015.5,0.663
2022/12/2,9:00,2.6,115,3.8,22.6,1015.3,0.67
2022/12/2,10:00,0.8,173,1.8,22.9,1014.8,0.67
2022/12/2,11:00,2.4,302,3.3,23.2,1014.2,0.645
2022/12/2,12:00,2.2,40,3.2,23.3,1013.8,0.571
2022/12/2,13:00,2.2,69,3.2,21.7,1013.4,0.457
2022/12/2,14:00,2.7,65,4.4,22.7,1013.4,0.309
2022/12/2,15:00,1.8,13,2.1,23,1013.6,0.243
2022/12/2,16:00,3.2,21,3.8,22.9,1014,0.148
2022/12/2,17:00,4.4,50,5.7,23.1,1014.7,0.15
2022/12/2,18:00,4.3,59,5.8,23.6,1015.2,0.157
2022/12/2,19:00,5.2,73,7.6,24.1,1015.4,0.245
2022/12/2,20:00,5.4,65,6.6,24.5,1015.4,0.33
2022/12/2,21:00,7.6,69,9.1,25.7,1014.4,0.409
2022/12/2,22:00,8.1,68,10.2,26,1013.5,0.474
2022/12/2,23:00,6.8,65,8.9,26.1,1012.7,0.519
2022/12/3,0:00,8.5,72,10,26.2,1011.8,0.457
2022/12/3,1:00,7.7,65,10.7,26.2,1011.5,0.467
2022/12/3,2:00,7.1,75,9.3,26.5,1011.6,0.37
2022/12/3,3:00,9,70,11.6,25.5,1012.2,0.348
2022/12/3,4:00,8.2,74,10.8,24.9,1012.9,0.342
2022/12/3,5:00,0.9,41,2.4,24.9,1014,0.365
2022/12/3,6:00,2.1,55,4.3,24.9,1014.7,0.399
2022/12/3,7:00,2.9,3,3.2,25,1015.3,0.452
2022/12/3,8:00,2.3,57,3.7,24.9,1015.7,0.521
2022/12/3,9:00,1.8,22,2.3,24.3,1015.6,0.644
2022/12/3,10:00,0.7,6,0.9,24.1,1015.3,0.634
2022/12/3,11:00,0.7,99,3.6,24.2,1014.8,0.591
2022/12/3,12:00,1.5,95,2.9,23.3,1014.8,0.569
2022/12/3,13:00,3.8,359,4.2,24.1,1014.4,0.456
2022/12/3,14:00,2.5,84,4.2,22.8,1014.4,0.367
2022/12/3,15:00,3.7,310,5.2,23,1014.3,0.242
2022/12/3,16:00,6.2,351,8.1,23.9,1014.4,0.116
2022/12/3,17:00,5.4,5,8,24.1,1014.8,0.117
2022/12/3,18:00,4.6,22,5.7,24.5,1015.3,0.157
2022/12/3,19:00,1.2,36,4.2,25,1015.6,0.182
2022/12/3,20:00,3.2,71,5.6,26,1015.6,0.287
2022/12/3,21:00,8.2,74,9.9,26.2,1015.1,0.396
2022/12/3,22:00,7.9,75,9.6,26.6,1014.2,0.469
2022/12/3,23:00,7.3,71,10.5,26.7,1013.4,0.566
2022/12/4,0:00,11,71,13.1,24.1,1012.9,0.564
2022/12/4,1:00,6.3,70,11,25.5,1012.7,0.565
2022/12/4,2:00,3.7,55,8.3,26.2,1012.7,0.479
2022/12/4,3:00,7.9,74,14.3,23.5,1013.6,0.433
2022/12/4,4:00,7.6,71,10,25.2,1013.7,0.347
2022/12/4,5:00,0.9,86,2.8,25.1,1014.9,0.329
2022/12/4,6:00,2.8,314,4,24.4,1015.5,0.333
2022/12/4,7:00,4.4,75,6.9,24.1,1016,0.351
2022/12/4,8:00,4,353,4.9,24.7,1016.3,0.44
2022/12/4,9:00,2,132,3.6,23.7,1016.2,0.527
2022/12/4,10:00,1.6,52,1.9,23.8,1016,0.56
2022/12/4,11:00,1.3,75,2,23.1,1015.5,0.611
2022/12/4,12:00,0.5,246,1.2,22.2,1015.3,0.56
2022/12/4,13:00,0,156,1.1,21.4,1014.8,0.514
2022/12/4,14:00,2.6,352,3.3,23.7,1014.8,0.351
2022/12/4,15:00,5.2,330,5.8,23.5,1014.9,0.226
2022/12/4,16:00,3.5,340,4.4,23.3,1015.2,0.082
2022/12/4,17:00,3.7,350,5.4,23.8,1015.2,0.036
2022/12/4,18:00,5.7,340,6.6,24,1015.7,0.049
2022/12/4,19:00,1.1,130,3.8,24.8,1016.1,0.123
2022/12/4,20:00,5.2,77,8,25.9,1015.9,0.194
2022/12/4,21:00,8.6,74,10.2,26.2,1015.5,0.375
2022/12/4,22:00,9.3,73,11,26.4,1014.5,0.529
2022/12/4,23:00,8.2,73,11,26.3,1013.5,0.547
2022/12/5,0:00,7.5,73,10.1,26.3,1013,0.597
2022/12/5,1:00,7.9,73,10.6,26.2,1012.9,0.647
2022/12/5,2:00,6.4,71,8.4,26.1,1012.9,0.572
2022/12/5,3:00,9,75,10.5,25.5,1013.1,0.535
2022/12/5,4:00,6.4,81,9.3,24.8,1013.5,0.493
2022/12/5,5:00,4.2,93,7.5,25,1014,0.371
2022/12/5,6:00,2.2,105,4,24.6,1014.8,0.303
2022/12/5,7:00,5.1,87,8.4,24.6,1015.3,0.346
2022/12/5,8:00,2.8,87,4.7,24.1,1015.3,0.4
2022/12/5,9:00,4,92,5.6,24.2,1015.1,0.45
2022/12/5,10:00,1.1,260,1.6,23.7,1014.9,0.482
2022/12/5,11:00,4.1,327,5.3,23.4,1014.2,0.543
2022/12/5,12:00,2,2,2.6,23.2,1014,0.535
2022/12/5,13:00,0.9,4,1.4,23.1,1013.4,0.492
2022/12/5,14:00,3.1,331,3.8,23,1013.2,0.394
2022/12/5,15:00,4.5,336,5.7,22.8,1013,0.245
2022/12/5,16:00,3.1,2,5.1,23.2,1013,0.103
2022/12/5,17:00,2.9,35,3.2,22.3,1013.4,0.032
2022/12/5,18:00,1.8,6,3,23,1013.5,-0.04
2022/12/5,19:00,3.3,322,4.2,24,1014,0.008
2022/12/5,20:00,1.6,343,2.7,25.4,1013.6,0.088
2022/12/5,21:00,6.6,74,8.7,25,1012.8,0.27
2022/12/5,22:00,6,73,9,25.2,1012.2,0.43
2022/12/5,23:00,4.5,70,6.6,25.4,1011.2,0.545
2022/12/6,0:00,4,41,4.6,25.3,1010.5,0.681
2022/12/6,1:00,4.6,342,5.8,25.9,1010.4,0.738
2022/12/6,2:00,1.4,6,3.2,25.9,1010.5,0.728
2022/12/6,3:00,2.5,334,3.3,25.8,1011.1,0.652
2022/12/6,4:00,3.2,330,5,24.9,1011.3,0.557
2022/12/6,5:00,1.2,311,1.6,24.5,1012,0.466
2022/12/6,6:00,1.3,306,1.8,23.8,1012.3,0.359
2022/12/6,7:00,2.3,288,2.7,23.5,1012.9,0.333
2022/12/6,8:00,1.5,197,2.3,23.3,1013.2,0.334
2022/12/6,9:00,0.4,218,1,23.2,1013.1,0.389
2022/12/6,10:00,1.2,250,1.5,22.9,1012.9,0.485
2022/12/6,11:00,0.6,146,1.1,22.3,1012.6,0.521
2022/12/6,12:00,0.4,140,0.6,22.2,1012.7,0.496
2022/12/6,13:00,1.9,301,2.4,22.3,1012.5,0.508
2022/12/6,14:00,0.3,166,0.5,22.5,1012.6,0.411
2022/12/6,15:00,1.6,328,2.7,22.7,1012.6,0.287
2022/12/6,16:00,6.5,341,7.3,24,1012.9,0.158
2022/12/6,17:00,2.3,65,3.7,22.4,1013.5,0.06
2022/12/6,18:00,0.9,191,1,22.8,1014.1,-0.019
2022/12/6,19:00,2.8,59,3.2,23.2,1014.4,-0.074
2022/12/6,20:00,5.1,333,7.5,25.3,1014,0.01
2022/12/6,21:00,1.4,237,2.1,26.2,1013.4,0.165
2022/12/6,22:00,5.3,68,9.4,27.3,1013.3,0.311
2022/12/6,23:00,8.3,74,10.5,27.2,1012.6,0.54
2022/12/7,0:00,6.8,69,9.8,27.3,1012.2,0.638
2022/12/7,1:00,3,88,6.1,26.7,1012.4,0.733
2022/12/7,2:00,3.6,95,6.2,26.6,1012.9,0.788
2022/12/7,3:00,3.6,93,5.6,27.1,1013.6,0.78
2022/12/7,4:00,4.7,350,7.8,25.9,1014.9,0.661
2022/12/7,5:00,4.2,63,5.8,25.6,1015.4,0.576
2022/12/7,6:00,2.8,159,4.1,25.3,1016.3,0.435
2022/12/7,7:00,4.5,82,5.9,25.6,1017.1,0.357
2022/12/7,8:00,7.8,68,9.2,25.2,1017.5,0.336
2022/12/7,9:00,4.9,106,8.7,24.9,1017.6,0.366
2022/12/7,10:00,3.2,114,5.1,24.6,1017.2,0.374
2022/12/7,11:00,7.3,89,11.2,24.7,1016.8,0.432
2022/12/7,12:00,8.3,72,10,24.6,1016.4,0.465
2022/12/7,13:00,5.5,76,7.9,24.7,1016.1,0.448
2022/12/7,14:00,9.2,72,12.8,24.7,1015.9,0.383
2022/12/7,15:00,11,69,13.4,24.8,1016.2,0.286
2022/12/7,16:00,8.6,57,11,24.6,1016.7,0.158
2022/12/7,17:00,7.7,62,11.2,24.3,1017.3,0.018
2022/12/7,18:00,11.1,44,13.9,24.7,1017.4,-0.077
2022/12/7,19:00,8,58,11.2,24.8,1018.2,-0.082
2022/12/7,20:00,9.9,64,13.7,25.2,1017.7,-0.062
2022/12/7,21:00,9.6,60,14.2,25.5,1017.2,0.079
2022/12/7,22:00,11.4,78,14.5,25.4,1016.9,0.186
2022/12/7,23:00,11.3,71,15.4,25.3,1016.4,0.411
2022/12/8,0:00,9.3,78,14.7,25,1015.6,0.609
2022/12/8,1:00,11.3,74,15.9,25.5,1015.5,0.711
2022/12/8,2:00,11.3,67,17.3,25.5,1016.1,0.83
2022/12/8,3:00,9.8,68,12.6,24.7,1017.2,0.819
2022/12/8,4:00,7.9,59,12.3,24.8,1018.2,0.763
2022/12/8,5:00,8.3,64,12.5,24,1019.1,0.607
2022/12/8,6:00,7.2,70,10.7,23.8,1019.7,0.483
2022/12/8,7:00,8.9,58,11.6,23.9,1019.8,0.428
2022/12/8,8:00,7.1,58,9.7,24.4,1020.2,0.301
2022/12/8,9:00,10.6,67,13.5,24.6,1019.8,0.324
2022/12/8,10:00,8.6,72,12.1,23.8,1020.1,0.39
2022/12/8,11:00,8.9,76,11.6,23.8,1019.8,0.425
2022/12/8,12:00,9.7,80,12.9,23.2,1019.4,0.402
2022/12/8,13:00,7.6,88,10,22.9,1019.6,0.42
2022/12/8,14:00,5.1,76,8.2,23.5,1019.5,0.385
2022/12/8,15:00,8.9,82,13.2,24.2,1019.1,0.34
2022/12/8,16:00,6.9,76,11.1,23.9,1019.6,0.22
2022/12/8,17:00,7.6,76,10.2,24.2,1020.5,0.088
2022/12/8,18:00,9.2,75,11.6,24.5,1020.8,-0.057
2022/12/8,19:00,7.8,68,10.3,24.9,1021.5,-0.128
2022/12/8,20:00,9.5,69,12.9,25.1,1021.6,-0.1
2022/12/8,21:00,10.9,70,13.9,25,1021.7,-0.028
2022/12/8,22:00,10.1,67,14,25.1,1021.2,0.101
2022/12/8,23:00,10.5,68,13.2,25.4,1020.3,0.282
2022/12/9,0:00,12.5,69,15.7,25.2,1019.2,0.46
2022/12/9,1:00,10.4,69,13.8,25.4,1019.2,0.65
2022/12/9,2:00,10.8,66,12.9,25.1,1019.5,0.802
2022/12/9,3:00,8.9,73,12.1,24.8,1020.6,0.807
2022/12/9,4:00,5.5,75,7.8,23.6,1021.7,0.816
2022/12/9,5:00,6.4,79,10,24.5,1022.3,0.745
2022/12/9,6:00,8,72,12.8,24.6,1022.5,0.582
2022/12/9,7:00,7.5,72,10.7,24.5,1023,0.464
2022/12/9,8:00,7.3,78,11.6,24.3,1023.1,0.339
2022/12/9,9:00,8.7,72,10.7,24.2,1023,0.294
2022/12/9,10:00,9.2,68,12.8,24.3,1022.4,0.307
2022/12/9,11:00,7.1,72,9.1,24,1022,0.336
2022/12/9,12:00,6.1,75,9.8,24,1021.6,0.375
2022/12/9,13:00,9,64,11.8,24.3,1020.8,0.374
2022/12/9,14:00,10.4,68,12.8,24,1020.3,0.359
2022/12/9,15:00,9,71,14.4,23.9,1020.5,0.33
2022/12/9,16:00,9.9,68,11.9,24.2,1020.6,0.244
2022/12/9,17:00,4.7,56,8.7,24,1020.9,0.098
2022/12/9,18:00,6.1,58,9.3,24.1,1021.3,-0.017
2022/12/9,19:00,10.1,74,13.9,24.3,1021.8,-0.148
2022/12/9,20:00,9,82,11.3,24.7,1021.8,-0.125
2022/12/9,21:00,6.1,92,11.3,25.2,1021.5,-0.119
2022/12/9,22:00,9.1,78,13.7,25.4,1020.7,0.006
2022/12/9,23:00,8.2,49,11.3,25,1019.5,0.17
2022/12/10,0:00,10,63,13.1,25.4,1018.2,0.377
2022/12/10,1:00,12.2,67,17.5,25.3,1017.7,0.556
2022/12/10,2:00,12.2,69,15.3,24.8,1017.7,0.728
2022/12/10,3:00,9,59,12.4,24.5,1018.4,0.792
2022/12/10,4:00,5.7,75,9.4,24,1019.6,0.775
2022/12/10,5:00,7.5,49,9.7,24,1019.3,0.754
2022/12/10,6:00,7.3,45,9.3,24,1020.2,0.617
2022/12/10,7:00,7.6,46,8.7,23.9,1020.6,0.496
2022/12/10,8:00,6,63,8.3,24.1,1021,0.413
2022/12/10,9:00,5.5,66,7.6,24,1020.8,0.362
2022/12/10,10:00,7.3,76,10.2,24,1020.1,0.291
2022/12/10,11:00,7.5,72,9.7,23.9,1019.9,0.289
2022/12/10,12:00,5.5,57,7.4,23.8,1019,0.289
2022/12/10,13:00,7.1,40,8.8,23.8,1018.6,0.36
2022/12/10,14:00,4,6,6.1,23.6,1018.3,0.346
2022/12/10,15:00,7.9,40,10.6,22.9,1018.7,0.332
2022/12/10,16:00,5,63,8.1,22.5,1018.8,0.261
2022/12/10,17:00,7.2,73,10.9,22.7,1018.9,0.143
2022/12/10,18:00,5.2,62,9.2,22.9,1019.8,0.018
2022/12/10,19:00,3.9,60,7.8,23.3,1020.3,-0.081
2022/12/10,20:00,5.9,53,7.8,24,1019.9,-0.104
2022/12/10,21:00,8.3,69,10.9,24.9,1019.2,-0.145
2022/12/10,22:00,9.7,68,12.6,24.8,1018.4,-0.105
2022/12/10,23:00,7.1,67,10.4,25.3,1017.3,0.097
2022/12/11,0:00,7.7,55,10.4,24.8,1016.6,0.24
2022/12/11,1:00,9.2,68,12.1,25,1016.3,0.393
2022/12/11,2:00,6.6,59,8.9,24.6,1016.5,0.613
2022/12/11,3:00,6.8,52,9.2,24.5,1016.8,0.752
2022/12/11,4:00,7,48,8.7,24.3,1017.4,0.769
2022/12/11,5:00,5.7,48,7.2,24.1,1017.9,0.742
2022/12/11,6:00,4.5,70,6.8,24.1,1018.6,0.697
2022/12/11,7:00,4.1,35,5.5,23.9,1018.8,0.542
2022/12/11,8:00,3.5,13,4.9,23.2,1018.9,0.437
2022/12/11,9:00,5.1,30,6.6,23.4,1018.6,0.327
2022/12/11,10:00,3.9,354,5.9,23.5,1018.3,0.303
2022/12/11,11:00,5.1,337,6.5,23.3,1017.9,0.299
2022/12/11,12:00,6.5,42,8.8,23.7,1017.4,0.321
2022/12/11,13:00,5.8,42,7.8,23.7,1016.9,0.309
2022/12/11,14:00,7,45,8.1,23.8,1016.8,0.371
2022/12/11,15:00,5.8,38,8.2,23,1016.8,0.367
2022/12/11,16:00,7.8,85,11,22.7,1017.2,0.319
2022/12/11,17:00,5.4,40,6.4,23.5,1017.6,0.233
2022/12/11,18:00,8,75,10,23.5,1018.8,0.108
2022/12/11,19:00,4.5,62,7.4,24,1019.4,0.034
2022/12/11,20:00,4.5,73,10.3,24.3,1019.1,-0.04
2022/12/11,21:00,3.3,57,10.5,24.7,1018.4,-0.075
2022/12/11,22:00,3.9,72,8.2,25.2,1017.9,-0.045
2022/12/11,23:00,5.5,37,9.7,25.2,1016.9,0.017
2022/12/12,0:00,4.9,30,9.3,25,1016.6,0.164
2022/12/12,1:00,2.6,19,8.7,24.9,1016.8,0.33
2022/12/12,2:00,7.7,79,11.4,23.7,1016.7,0.486
2022/12/12,3:00,5.5,69,10.3,23.5,1017.4,0.68
2022/12/12,4:00,4.2,47,6.5,23.7,1017.9,0.781
2022/12/12,5:00,5.2,76,7.8,22.7,1018.6,0.724
2022/12/12,6:00,8.3,76,9.7,23.6,1018.6,0.711
2022/12/12,7:00,5.1,70,8.2,22.5,1018.7,0.667
2022/12/12,8:00,5.5,75,7.9,23.1,1018.5,0.54
2022/12/12,9:00,6.1,79,8.1,22.7,1018.4,0.396
2022/12/12,10:00,7.6,77,10.2,23.3,1018,0.357
2022/12/12,11:00,5.6,76,8.4,23.3,1017.9,0.335
2022/12/12,12:00,6.5,76,8.8,23.5,1017.1,0.259
2022/12/12,13:00,6.7,78,9.5,23.1,1016.6,0.33
2022/12/12,14:00,5.1,81,7.8,23.3,1016.4,0.327
2022/12/12,15:00,3.3,73,5,22.9,1016.6,0.348
2022/12/12,16:00,5.7,76,8.1,23.2,1017,0.311
2022/12/12,17:00,2.9,86,6,22.5,1017.7,0.261
2022/12/12,18:00,7.6,74,10.6,22.7,1018,0.225
2022/12/12,19:00,10.2,76,11.7,24.4,1018,0.079
2022/12/12,20:00,8.9,78,11.1,24,1018.2,0.018
2022/12/12,21:00,11.8,76,13.3,24.3,1017.7,-0.02
2022/12/12,22:00,11,75,12.9,24.2,1016.9,-0.046
2022/12/12,23:00,9.1,78,11.5,24.3,1015.6,0.023
2022/12/13,0:00,8.9,75,10.7,24.6,1015,0.159
2022/12/13,1:00,7.2,76,9.7,23.9,1014.8,0.311
2022/12/13,2:00,5.9,94,11.2,23.5,1015,0.466
2022/12/13,3:00,9.3,71,10.8,21.8,1015.5,0.567
2022/12/13,4:00,4.4,78,6.9,22.2,1015.6,0.684
2022/12/13,5:00,6.1,47,7.7,23.2,1015.9,0.75
2022/12/13,6:00,4.7,68,7.5,23,1016.5,0.766
2022/12/13,7:00,5.2,11,6,23.2,1016.8,0.668
2022/12/13,8:00,5.4,56,8.1,23.6,1016.5,0.6
2022/12/13,9:00,6,45,7.4,23.7,1016,0.517
2022/12/13,10:00,6.9,49,8.7,23.3,1015.2,0.435
2022/12/13,11:00,6,38,7.1,23.4,1014.8,0.367
2022/12/13,12:00,5.3,67,7.5,23.3,1014.2,0.354
2022/12/13,13:00,4.6,46,6.9,22.7,1014.5,0.312
2022/12/13,14:00,6.9,75,9.5,22.2,1014.6,0.343
2022/12/13,15:00,6.4,59,9.5,23.2,1014.6,0.352
2022/12/13,16:00,5,62,7.7,24.1,1014.8,0.319
2022/12/13,17:00,7.4,73,9.6,23.2,1015.2,0.268
2022/12/13,18:00,7,71,9.1,24.3,1015.8,0.269
2022/12/13,19:00,6.1,69,9.8,24.5,1016.6,0.213
2022/12/13,20:00,8.2,67,10.5,24.6,1016.7,0.105
2022/12/13,21:00,8.1,63,10.8,24.6,1016.2,0.046
2022/12/13,22:00,8.7,51,10.1,24.8,1015.2,0.041
2022/12/13,23:00,8.6,55,11,24.8,1014.1,0.043
2022/12/14,0:00,8.5,46,10.6,24.7,1012.8,0.084
2022/12/14,1:00,8.5,57,11.4,25,1012.5,0.237
2022/12/14,2:00,8.6,64,13.1,25,1012.1,0.386
2022/12/14,3:00,10.1,73,14.1,24.8,1012.1,0.49
2022/12/14,4:00,8.7,61,11.8,24.5,1012.3,0.582
2022/12/14,5:00,7.4,62,11.1,24.2,1013,0.699
2022/12/14,6:00,6.3,74,9.9,24,1013.6,0.701
2022/12/14,7:00,2.8,84,6.4,23.9,1014,0.666
2022/12/14,8:00,2.5,92,4.1,23,1014.2,0.634
2022/12/14,9:00,2.2,91,7.8,23.6,1013.8,0.562
2022/12/14,10:00,3.7,110,6.6,22.9,1013.1,0.481
2022/12/14,11:00,2.9,358,4.9,23.5,1012.7,0.399
2022/12/14,12:00,3.2,64,4.4,23.2,1012.6,0.374
2022/12/14,13:00,1.7,99,3.2,22.1,1012.4,0.317
2022/12/14,14:00,2.1,31,2.4,21.9,1012.1,0.297
2022/12/14,15:00,3.7,19,6.2,23,1012.1,0.297
2022/12/14,16:00,2.7,38,3.1,21.3,1012.3,0.311
2022/12/14,17:00,1.5,169,1.7,20,1012.7,0.311
2022/12/14,18:00,3.4,16,6.1,23.6,1012.9,0.255
2022/12/14,19:00,2.4,355,2.7,22.6,1013.4,0.254
2022/12/14,20:00,2.8,51,3.6,25,1013.3,0.184
2022/12/14,21:00,7.1,66,9.2,25.3,1012.7,0.127
2022/12/14,22:00,6.1,70,8.9,25.7,1011.6,0.1
2022/12/14,23:00,4.1,59,8.3,25.9,1010.3,0.139
2022/12/15,0:00,4.6,59,9.5,26,1009.8,0.17
2022/12/15,1:00,5,49,7.4,26,1009.7,0.258
2022/12/15,2:00,4.2,54,5.9,25.7,1009.9,0.303
2022/12/15,3:00,3,44,3.9,25.1,1010.2,0.44
2022/12/15,4:00,2,13,3.6,24.7,1010.6,0.574
2022/12/15,5:00,3.1,305,4.5,23.7,1011.1,0.602
2022/12/15,6:00,1.4,301,1.9,23.4,1011.6,0.665
2022/12/15,7:00,0,236,0.3,22.6,1011.9,0.671
2022/12/15,8:00,1.8,290,2.3,22.1,1012.1,0.618
2022/12/15,9:00,1.3,129,1.9,21.6,1011.8,0.559
2022/12/15,10:00,1.1,228,1.5,20.8,1011.2,0.523
2022/12/15,11:00,0.7,233,0.9,20.8,1010.9,0.471
2022/12/15,12:00,1.3,225,1.5,20.2,1010.5,0.39
2022/12/15,13:00,0.7,177,1.2,19.7,1010.4,0.279
2022/12/15,14:00,0.8,196,1.1,19.3,1010.6,0.313
2022/12/15,15:00,0.9,218,1.1,19.4,1010.7,0.287
2022/12/15,16:00,1.3,151,1.4,19.5,1010.9,0.305
2022/12/15,17:00,1.2,151,1.8,19.3,1011.6,0.301
2022/12/15,18:00,0.9,195,1.2,20.5,1011.8,0.276
2022/12/15,19:00,0.9,305,1.2,22.9,1012.2,0.266
2022/12/15,20:00,1.8,22,2.1,23.6,1012,0.251
2022/12/15,21:00,2.4,28,3.5,23.9,1011.5,0.259
2022/12/15,22:00,3.3,14,4,24.2,1010.9,0.192
2022/12/15,23:00,2.8,19,3.8,24.4,1009.9,0.217
2022/12/16,0:00,3.2,25,4.2,24.8,1009.1,0.24
2022/12/16,1:00,3.3,81,4.4,25.1,1008.8,0.264
2022/12/16,2:00,2.9,16,3.7,25,1009,0.304
2022/12/16,3:00,1.8,353,2.4,25.7,1009.5,0.356
2022/12/16,4:00,1.8,306,2.7,24.5,1010.8,0.451
2022/12/16,5:00,1.7,286,2,23.9,1011.2,0.543
2022/12/16,6:00,1.4,233,2.1,23.7,1012.1,0.581
2022/12/16,7:00,0.5,344,0.8,23.4,1012.3,0.61
2022/12/16,8:00,0.7,308,1.1,23.2,1012.5,0.673
2022/12/16,9:00,1.4,193,1.7,22.7,1012.6,0.597
2022/12/16,10:00,1.1,220,2.4,22.7,1012.8,0.562
2022/12/16,11:00,0.4,232,1,22.9,1012.3,0.498
2022/12/16,12:00,0.2,125,0.8,22.7,1011.9,0.449
2022/12/16,13:00,1.1,347,1.5,23,1011.3,0.391
2022/12/16,14:00,1.9,175,2.1,22.5,1011.1,0.321
2022/12/16,15:00,1.2,183,2,21.8,1011.7,0.266
2022/12/16,16:00,1.4,304,1.6,22.1,1012.1,0.269
2022/12/16,17:00,2.1,310,2.7,21.7,1013.3,0.32
2022/12/16,18:00,0.8,108,1.3,22.3,1013.3,0.309
2022/12/16,19:00,1.2,55,1.7,23.5,1013.3,0.264
2022/12/16,20:00,2.1,34,2.6,23.4,1013,0.303
2022/12/16,21:00,1.8,13,2.6,24.2,1012.6,0.339
2022/12/16,22:00,2.8,36,3.6,24,1011.7,0.304
2022/12/16,23:00,2.7,30,3.7,24,1011.1,0.324
2022/12/17,0:00,3.2,41,3.9,24.3,1010.8,0.296
2022/12/17,1:00,4.4,13,5.5,24.5,1011.2,0.338
2022/12/17,2:00,3.1,17,4.7,23.3,1011.6,0.34
2022/12/17,3:00,3.3,36,4.7,24.3,1012.1,0.329
2022/12/17,4:00,2.3,315,4.1,23.4,1012.7,0.407
2022/12/17,5:00,2.6,320,3,22.8,1013.4,0.444
2022/12/17,6:00,2.7,354,3.2,23.3,1013.9,0.52
2022/12/17,7:00,1.4,275,2.1,22.2,1014,0.566
2022/12/17,8:00,0.8,222,2.1,22,1014.5,0.61
2022/12/17,9:00,1,171,1.3,21.4,1014.7,0.63
2022/12/17,10:00,0.6,141,1.1,20.9,1014.4,0.559
2022/12/17,11:00,0.9,269,1.8,21.4,1013.9,0.48
2022/12/17,12:00,1.3,184,2.1,19.9,1013.7,0.425
2022/12/17,13:00,0.9,182,1.4,19.9,1013.1,0.359
2022/12/17,14:00,1.1,169,1.6,19.4,1012.8,0.3
2022/12/17,15:00,0.1,193,0.9,20.5,1013.1,0.272
2022/12/17,16:00,0.6,184,1,19.2,1013.8,0.255
2022/12/17,17:00,1.8,180,2.2,18.5,1014.4,0.214
2022/12/17,18:00,1.1,163,2,20.3,1014.5,0.234
2022/12/17,19:00,0.7,353,0.9,23.5,1015,0.287
2022/12/17,20:00,2.4,7,2.8,23.6,1015.1,0.308
2022/12/17,21:00,2.5,22,3.3,23.9,1014.8,0.317
2022/12/17,22:00,3.4,39,4,24,1013.8,0.431
2022/12/17,23:00,4,36,4.5,24,1012.8,0.42
2022/12/18,0:00,3.6,37,4.7,24.3,1011.9,0.475
2022/12/18,1:00,3.3,17,3.8,24.4,1011.5,0.389
2022/12/18,2:00,3.7,22,4.2,24.5,1011.6,0.345
2022/12/18,3:00,3.8,54,4.8,24.8,1012,0.344
2022/12/18,4:00,2.8,60,3.9,24.7,1012.3,0.366
2022/12/18,5:00,3.2,76,3.9,24.4,1012.6,0.458
2022/12/18,6:00,2.3,73,3.2,24.3,1013,0.481
2022/12/18,7:00,3.7,348,4.8,23.9,1012.9,0.526
2022/12/18,8:00,1,133,1.9,22.4,1013,0.54
2022/12/18,9:00,0,306,1.3,22.6,1012.7,0.596
2022/12/18,10:00,0.8,296,1.2,22.8,1012.1,0.502
2022/12/18,11:00,1.1,204,1.6,22.1,1011.5,0.521
2022/12/18,12:00,1.4,183,1.7,21.7,1010.7,0.435
2022/12/18,13:00,2.1,218,2.4,21.5,1009.7,0.34
2022/12/18,14:00,1,208,3.6,22.1,1009.2,0.255
2022/12/18,15:00,4.2,226,5.9,23.8,1009.2,0.195
2022/12/18,16:00,5.4,226,7,24.3,1009.4,0.162
2022/12/18,17:00,2.7,214,4.2,23.9,1009.8,0.157
2022/12/18,18:00,1.3,325,2.4,23.2,1010.5,0.219
2022/12/18,19:00,2.3,295,3,23.2,1010.4,0.238
2022/12/18,20:00,2,310,2.5,22.7,1010,0.327
2022/12/18,21:00,2.2,5,2.8,22.5,1009.7,0.398
2022/12/18,22:00,2.5,60,3.5,21.9,1008.8,0.433
2022/12/18,23:00,8.8,331,10.2,21.8,1008,0.499
2022/12/19,0:00,7.4,5,8.9,20.8,1007.2,0.515
2022/12/19,1:00,2.6,157,7,19.9,1007.9,0.513
2022/12/19,2:00,6.4,169,11.1,20.1,1007.4,0.429
2022/12/19,3:00,3.4,189,6.3,20.7,1005.8,0.414
2022/12/19,4:00,5.6,177,7.2,21.5,1006,0.461
2022/12/19,5:00,6,177,9.1,22.2,1005.6,0.448
2022/12/19,6:00,5,184,7.7,22.4,1005.7,0.364
2022/12/19,7:00,6,191,8.9,23,1005.5,0.464
2022/12/19,8:00,5.3,191,8,23.3,1005,0.518
2022/12/19,9:00,7.3,181,10.6,23.5,1004.5,0.56
2022/12/19,10:00,7.3,180,11.5,23.4,1003.5,0.521
2022/12/19,11:00,5.2,203,7.9,23.1,1002.3,0.563
2022/12/19,12:00,6.9,209,10.9,23.7,1002,0.529
2022/12/19,13:00,8,238,11.6,21.3,1002.2,0.428
2022/12/19,14:00,5.3,169,11.8,21.6,1001.2,0.293
